id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-587,culture,—,Qara Qarayev hansı əsərin müəllifidir?,Yeddi gözəl,"Qara Qarayev ""Qara Qarayev"" əsərinin müəllifidir","Qara Qarayev ""Qara Qarayev"" əsərinin müəllifidir.",0.0,0.0,,
az-603,culture,—,Azərbaycan mətbəxində əsas ət məhsulu hansıdır?,Qoyun əti,Güllərən ət,Güllərən ət,0.0,0.0,,
az-610,culture,—,Azərbaycanda çay necə içilir?,Armududa,"Çay, əsasən su ilə içilir","Çay, əsasən su ilə içilir.",0.0,0.0,,
az-611,culture,—,Azərbaycan xanəndələri nə ifa edirlər?,Muğam,Azərbaycan xanəndələri dövlət və sosial strukturu təmin edən m,Azərbaycan xanəndələri dövlət və sosial strukturu təmin edən m,0.0,0.0,,
az-625,language,—,Azərbaycan dilində fel nədir?,Hərəkət bildirən söz,Fel – sözdən sonra gələn və ya sözdən məxsus olan sözdən sonra gəl,Fel – sözdən sonra gələn və ya sözdən məxsus olan sözdən sonra gəl,0.0,0.154,qismən üst-üstə düşmə,
az-629,language,—,Azərbaycan dilində neçə hal var?,6 hal,1,1,0.0,0.0,,
az-635,language,—,Azərbaycan dilində çoxluq şəkilçisi hansıdır?,"-lar, -lər",Şəkilçilərə görə çoxluq şəkilçisi — “şəkilçilərə görə ç,Şəkilçilərə görə çoxluq şəkilçisi — “şəkilçilərə görə ç,0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Aidlik şəkilçisi – “ələvət”dir,Aidlik şəkilçisi – “ələvət”dir.,0.0,0.0,,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar","O, özünə qarşı","O, özünə qarşı.",0.0,0.0,,
az-659,culture,—,Azərbaycan Olimpiya Oyunlarinda neçə medal qazanıb?,57 medal,100+,100+,0.0,0.0,,
az-678,world,—,İtaliyanın paytaxtı haradadır?,Roma,Rim,Rim,0.0,0.0,,
az-682,world,—,Yaponiyanın paytaxtı haradadır?,Tokio,Tokyo,Tokyo,0.0,0.0,,
az-683,world,—,Çinin paytaxtı haradadır?,Pekin,Beijing,Beijing,0.0,0.0,,
az-701,world,—,İngiltərədə hansı pul vahidindən istifadə olunur?,Funt sterlinq,Pound,Pound,0.0,0.0,,
az-704,world,—,İranda hansı pul vahidindən istifadə olunur?,Rial,ریال,ریال,0.0,0.0,,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-711,world,—,Dünyada ən hündür dağ zirvəsi hansıdır?,Everest,Makalu,Makalu,0.0,0.0,,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Dünyada ən uzun çay — Amur Çayı,Dünyada ən uzun çay — **Amur Çayı**.,0.0,0.0,,
az-713,world,—,Dünyada ən böyük okean hansıdır?,Sakit okean,Pacifik Okeani,Pacifik Okeani,0.0,0.0,,
az-714,world,—,Dünyada neçə qitə var?,7 qitə,12,12,0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,50,50,0.0,0.0,,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,1992-ci ilə qədər,1992-ci ilə qədər.,0.0,0.286,qismən üst-üstə düşmə,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1989-cu ilə 1990-cu ilə arasında,1989-cu ilə 1990-cu ilə arasında,0.0,0.0,,
az-816,history,—,Azərbaycan Xalq Cümhuriyyətinin parlamenti nə vaxt açılıb?,7 dekabr 1918,1918-ci ilə 1919-cu ilə qədər,1918-ci ilə 1919-cu ilə qədər.,0.0,0.2,qismən üst-üstə düşmə,
az-817,history,—,11-ci Qırmızı Ordu Bakıya nə vaxt daxil olub?,27 aprel 1920,1992-ci il avqust ayının 25-də,1992-ci il avqust ayının 25-də,0.0,0.0,,
az-822,history,—,Azərbaycan Xalq Cəbhəsi hakimiyyətə nə vaxt gəlib?,1992-ci ildə,1918-ci ilə 1920-ci ilə qədər,1918-ci ilə 1920-ci ilə qədər,0.0,0.2,qismən üst-üstə düşmə,
az-903,mathematics,—,Lütfi Zadə hansı kənddə anadan olub?,Novxanıda,"Lütfi Zadə, Qazax kəndində anadan olub","Lütfi Zadə, Qazax kəndində anadan olub.",0.0,0.0,,
az-937,mathematics,—,Lütfi Zadə ömrünün sonuna qədər hansı universitetin professoru olmuşdur?,Berkli Universitetinin,Baku Universiteti,Baku Universiteti,0.0,0.0,,
az-951,geography,2,Lixtenşteynin rəsmi valyutası necə adlanır?,İsveçrə frankı,Lixtenşteynin rəsmi valyutası Lixtenşteyn frankı adlanır,Lixtenşteynin rəsmi valyutası **Lixtenşteyn frankı** adlanır.,0.0,0.25,qismən üst-üstə düşmə,
az-966,history,1,Anatoli Banişevski neçənci ildə doğulub?,1946,1970-ci ildə,1970-ci ildə,0.0,0.333,qismən üst-üstə düşmə,
az-969,culture,0,Çingiz Mustafayev harada anadan olub?,Moskva,Azerbaycan'da,Azerbaycan'da,0.0,0.0,,
az-973,culture,0,Zelim Kotsoyev harada anadan olub?,Beslan,"Zelim Kotsoyev, 1970-ci ildə Kəşkən, 1971-ci ildə","Zelim Kotsoyev, 1970-ci ildə Kəşkən, 1971-ci ildə",0.0,0.0,,
az-983,culture,2,Maksim Medvedevin əsas fəaliyyət sahəsi nədir?,futbolçu,Spor və təhsil sahələri,Spor və təhsil sahələri.,0.0,0.0,,
az-984,culture,3,Lorenso Sotomayorun peşəsini yaz.,boksçu,Yönetməçilər və dövlət mənbələri üzrə həkimlik və,Yönetməçilər və dövlət mənbələri üzrə həkimlik və,0.0,0.0,,
