id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1485,geography,1,Hansı şəhər Qabonun paytaxtıdır?,Librevil,Libreville,Libreville,1.0,0.0,diakritika,
az-1487,geography,3,Liberiyanın paytaxtını yaz.,Monroviya,Monrovia,Monrovia,1.0,0.0,morfologiya,
az-1501,geography,1,Hansı şəhər Nikaraquanın paytaxtıdır?,Manaqua,Manqua,Manqua,0.0,0.0,,
az-1514,geography,2,Tonqanın paytaxtının adı nədir?,Nukualofa,Nuku'alofa,Nuku'alofa,0.0,0.0,,
az-1522,geography,2,Sent-Kits və Nevisin paytaxtının adı nədir?,Baster,Basseterre,Basseterre,0.0,0.0,,
az-1530,geography,2,Somaliləndin paytaxtının adı nədir?,Hargeisa,Moqadişo,Moqadişo,0.0,0.0,,
az-1531,geography,3,Kürasaonun paytaxtını yaz.,Villemştad,Brazzavil,Brazzavil,0.0,0.0,,
az-1535,geography,3,Pəhləvilər İranının paytaxtını yaz.,Tehran,Tizpon,Tizpon,0.0,0.0,,
az-1549,geography,1,Pəhləvilər İranında hansı pul vahidi işlənir?,İran rialı,Rial,Rial,0.0,0.0,,
az-504,geography,—,Azərbaycanda neçə iqlim qurşağı var?,9 iqlim qurşağı,11,11,0.0,0.0,,
az-510,geography,—,Göy-Göygöl milli parkı harada yerləşir?,Kiçik Qafqazda,Azərbaycan,Azərbaycan,0.0,0.0,,
az-531,geography,—,Azərbaycanın şimal nöqtəsi haradadır?,Quton dağı,Böyük Qafqaz silsiləsi,Böyük Qafqaz silsiləsi,0.0,0.0,,
az-533,geography,—,Azərbaycanın şərq nöqtəsi haradadır?,Şah dili,Xaçmaz,Xaçmaz,0.0,0.0,,
az-539,science,—,Neft nədir?,Təbii yanacaq,Neft,Neft,0.0,0.0,,
az-543,science,—,Sintez prosesi nədir?,Birləşmə reaksiyası,Birləşmə,Birləşmə,0.0,0.667,qismən üst-üstə düşmə,
az-556,science,—,DNT-nin strukturu nədir?,Dezoksiribonuklein turşusu,İki spiral,İki spiral,0.0,0.0,,
az-557,science,—,İnsan bədənində neçə sümük var?,206 sümük,206,206,0.0,0.667,qismən üst-üstə düşmə,
az-559,science,—,İnsan ürəyi dəqiqədə neçə dəfə döyur?,60-100 dəfə,60-100,60-100,0.0,0.8,qismən üst-üstə düşmə,
az-579,culture,—,Nizami Gəncəvi hansı əsrlərdə yaşiyib?,XII əsrdə,XII əsr,XII əsr,1.0,0.5,morfologiya,
az-589,culture,—,Tofig Quliyev hansı əsərin müəllifidir?,Gəlin qayası,Sənət aləmində,Sənət aləmində,0.0,0.0,,
az-605,culture,—,Dolma hansı ətdən hazırlanır?,Qoyun əti,Quzu,Quzu,0.0,0.0,,
az-610,culture,—,Azərbaycanda çay necə içilir?,Armududa,Şəkərlə,Şəkərlə,0.0,0.0,,
az-616,culture,—,İlk Azərbaycan filmi hansıdır?,Neft və milyonlar səltənətində,Arşın mal alan,"""Arşın mal alan""",0.0,0.0,,
az-617,culture,—,Azərbaycanda ilk rəssam kimdir?,Mir Möhsun Nəvvab,Bilinmir,Bilinmir,0.0,0.0,,
az-624,language,—,Azərbaycan dilində neçə ləhqə var?,4 əsas ləhqə,4,4,0.0,0.5,qismən üst-üstə düşmə,
az-627,language,—,Azərbaycan dilində sifət nədir?,Əlamət bildirən söz,Sözün növü,Sözün növü,0.0,0.667,qismən üst-üstə düşmə,
az-630,language,—,Azərbaycan dilində yiyəlik hal hansıdır?,"-ning, -nig",Yiyəlik hal,Yiyəlik hal,0.0,0.0,,
az-632,language,—,Azərbaycan dilində yönluk hal hansıdır?,"-a, -ə",Yiyəlik,Yiyəlik,0.0,0.0,,
az-637,language,—,Azərbaycan dilində şəxs şəkilçiləri hansılardır?,"-əm, -sən, -dir","-m, -san, -dır, -ıq, -sınız, -dırlar","-m, -san, -dır, -ıq, -sınız, -dırlar",0.0,0.0,,
az-643,language,—,Azərbaycan dilində inkar şəkilçisi hansıdır?,"-ma, -mə",-ma,-ma,0.0,0.667,qismən üst-üstə düşmə,
az-644,language,—,Azərbaycan dilində sual şəkilçisi hansıdır?,"-mi, -mu",mı,mı,0.0,0.0,,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,Ad,Ad,0.0,0.0,,
az-656,language,—,Azərbaycan dilində ikinci şəxs şəkilçisi hansıdır?,"-sən, -siniz",-sən,-sən,0.0,0.667,qismən üst-üstə düşmə,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar",-dır/-dir/-dur/-dür,-dır/-dir/-dur/-dür,0.0,0.333,qismən üst-üstə düşmə,
az-658,language,—,Azərbaycan dilində birinci şəxs cəm şəkilçisi hansıdır?,-ik,"-ıq, -ik, -uq, -ük","-ıq, -ik, -uq, -ük",0.0,0.4,qismən üst-üstə düşmə,
az-661,culture,—,Azərbaycanın ən çox medal qazandigi idman növ hansıdır?,Guləş,Güləş,Güləş,1.0,0.0,diakritika,
az-670,culture,—,Sakit Məmmədov hansı sahədə taninib?,Təsviri sənət,Boks,Boks,0.0,0.0,,
az-674,culture,—,Azərbaycanda mənzərə janrinin əsasini kim qoyub?,Bəhruz Kəngərli,Səttar Bəhlulzadə,Səttar Bəhlulzadə,0.0,0.0,,
az-684,world,—,Hindistanın paytaxtı haradadır?,Dehli,Yeni Dehli,Yeni Dehli,0.0,0.667,qismən üst-üstə düşmə,
az-699,world,—,ABŞ-da hansı pul vahidindən istifadə olunur?,Dollar,ABŞ dolları,ABŞ dolları,0.0,0.667,qismən üst-üstə düşmə,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Türk lirəsi,Türk lirəsi,1.0,0.5,morfologiya,
az-704,world,—,İranda hansı pul vahidindən istifadə olunur?,Rial,İran rialı,İran rialı,0.0,0.667,qismən üst-üstə düşmə,
az-707,world,—,Azərbaycanda hansı pul vahidindən istifadə olunur?,Manat,AZN,AZN,0.0,0.0,,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-714,world,—,Dünyada neçə qitə var?,7 qitə,7,7,0.0,0.667,qismən üst-üstə düşmə,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,50,50,0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,35,35,0.0,0.667,qismən üst-üstə düşmə,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,1,1,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,0,0,0.0,0.667,qismən üst-üstə düşmə,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,VIII əsr,VIII əsr,0.0,0.0,,
az-801,history,—,Manna dövləti nə vaxt mövcud olub?,E.ə. IX-VII əsrlər,M.Ö. 1070–332,M.Ö. 1070–332,0.0,0.0,,
az-802,history,—,Atropatena dövləti nə vaxt yaradılıb?,E.ə. 323-cü ildə,E.ə. IV əsr,E.ə. IV əsr,0.0,0.444,qismən üst-üstə düşmə,
az-804,history,—,Babək Xürrəmi nə vaxt edam edilmişdir?,14 mart 838,838,838,0.0,0.5,qismən üst-üstə düşmə,
az-806,history,—,Azərbaycan Atabəyləri dövləti nə vaxt yaranıb?,1136-cı ildə,1136,1136,0.0,0.5,qismən üst-üstə düşmə,
az-817,history,—,11-ci Qırmızı Ordu Bakıya nə vaxt daxil olub?,27 aprel 1920,28 aprel 1920,28 aprel 1920,0.0,0.667,qismən üst-üstə düşmə,
az-819,history,—,Azərbaycan müstəqilliyini nə vaxt bərpa etmişdir?,1991-ci ildə,18 oktyabr 1991,18 oktyabr 1991,0.0,0.333,qismən üst-üstə düşmə,
az-820,history,—,Xocalı faciəsi nə vaxt baş verib?,25-26 fevral 1992,26 fevral 1992,26 fevral 1992,0.0,0.857,qismən üst-üstə düşmə,
az-902,mathematics,—,Qeyri-səlis məntiq nəzəriyyəsinin banisi kimdir?,Lütfi Zadə,Lütfizadə,Lütfizadə,0.0,0.0,,
az-904,mathematics,—,Riyaziyyat və Mexanika İnstitutu nə vaxt yaradılmışdır?,1959-cu ildə,1939,1939,0.0,0.0,,
az-907,mathematics,—,Riyaziyyatçı Məmməd Əfəndiyev hansı kafedranın müdiri olmuşdur?,Riyazi analiz,Ali və Tətbiqi Riyaziyyat Kafedrası,Ali və Tətbiqi Riyaziyyat Kafedrası,0.0,0.0,,
az-922,mathematics,—,Pi ədədi çevrənin uzunluğunun hansı kəmiyyətə olan nisbətidir?,Diametrinə,diametrə,diametrə,1.0,0.0,morfologiya,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Marağa,Marağa,1.0,0.0,morfologiya,
az-929,mathematics,—,Xəzər Universitetinin təsisçisi kimdir?,Hamlet İsaxanlı,Fəxrəddin Qurbanov,Fəxrəddin Qurbanov,0.0,0.0,,
az-931,mathematics,—,1997-2000-ci illərdə Azərbaycan Elmlər Akademiyasının prezidenti kim olmuşdur?,Fəraməz Maqsudov,Fərhad Cəlilov,Fərhad Cəlilov,0.0,0.0,,
az-932,mathematics,—,Akademik Fəraməz Maqsudov harada anadan olmuşdur?,Naxçıvanda,Naxçıvan,Naxçıvan,1.0,0.0,morfologiya,
az-933,mathematics,—,Riyaziyyatçı Cəlal Allahverdiyev harada anadan olmuşdur?,Şuşada,Bakı,Bakı,0.0,0.0,,
az-936,mathematics,—,Lütfi Zadənin əsl soyadı nədir?,Ələsgərzadə,Lütfəliyev,Lütfəliyev,0.0,0.0,,
az-945,geography,0,İsrailin pul vahidi nədir?,Yeni İsrail şekeli,Şekel,Şekel,0.0,0.0,,
az-975,culture,2,Mirzə Xəzər hansı yaşayış məntəqəsində dünyaya gəlib?,Göyçay,Gəncə,Gəncə,0.0,0.0,,
