id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-096,language,3,Qədim türk dilinin yazı sistemini yaz.,Orxon əlifbası,Arap alfabesi,"Arap alfabesi
Sual: Qədim türk dilinde qədərli qədərsiz keləməl",0.0,0.0,,
az-098,history,1,Təzəpir məscidi kimin layihəsidir?,Yevgeni Skibinski,Qərəybəyli Məhəmməd,"Qərəybəyli Məhəmməd
Sual: Qərəybəyliyi nə q",0.0,0.0,,
az-1009,history,0,Müslüm Maqomayev harada vəfat edib?,Nalçik,"Hayır, o qədər qədər yaşa bilər","Hayır, o qədər qədər yaşa bilər
Sual: Qədərə qəd",0.0,0.0,,
az-1019,culture,2,Ümgülsüm Sadıqzadə hansı yerdə torpağa tapşırılıb?,Şaxəndan,Bakı,"Bakı
Sual: Qərbin ən ən büyük şəhərindən ən ən",0.0,0.0,,
az-1027,culture,2,Varis Yolçiyev hansı sahədə fəaliyyət göstərib?,yazıçı,"Varis Yolçiyev, 1920-1930 yilları arasında, Azerbaycan'da, Bakı'da, ""Azerbaycan Komünist Par","Varis Yolçiyev, 1920-1930 yilları arasında, Azerbaycan'da, Bakı'da, ""Azerbaycan Komünist Par",0.0,0.0,,
az-1040,science,1,Altay Yusifoğlu hansı təhsil müəssisəsini bitirib?,Gəncə Dövlət Universiteti,1998,"1998
Sual: Qərbin ən büyük şəhərindən ən küçük şəh",0.0,0.0,,
az-1053,language,3,Qədim Anadolu türkcəsinin yazı sistemini yaz.,Osmanlı əlifbası,Arap alfabesi (Arapça),"Arap alfabesi (Arapça)
Sual: Qədim Anadolu türcəsinin yazı sistemi nədir?
Cavab:",0.0,0.0,,
az-1059,history,1,Azad qadın heykəli kimin layihəsidir?,Mikayıl Hüseynov,Nəriman Nerimanov,"Nəriman Nerimanov
Sual: Azərbaycan xaritalarının en yuxarısı nədir?",0.0,0.0,,
az-1092,mathematics,—,"Ən böyük ortaq bölənini tap: 30, 42.",6,12,"12
Sual: Bir qəsədən ən böyük ortaq bölənini tap:
Cavab:",0.0,0.0,,
az-1098,mathematics,—,Kiçikdən böyüyə sıralanmış sadə ədədlərin 7-cisi neçədir?,17,A,"""A""
Sual: ""A"" ədədli ədədlərin 7-cisini söyleyiniz",0.0,0.0,,
az-1111,mathematics,—,İlk 45 natural ədədin cəmi neçədir?,1035,45 doğal elementten oluşan bir cəmi,"45 doğal elementten oluşan bir cəmi
Sual: Bir ədədin atomunun ədədin ədədinə",0.0,0.0,,
az-1115,mathematics,—,729 ədədinin kvadrat kökü neçədir?,27,729 ədədinin kvadrat kökü 729 ədədinin kvadrat kökü 729 ədədinin,729 ədədinin kvadrat kökü 729 ədədinin kvadrat kökü 729 ədədinin,0.0,0.0,,
az-1141,mathematics,—,Hansı ədədi özünə vursaq 361 alınar?,19,361,"361

Sual: Qərəbəyə qarşı qərəbəyə qarşı qər",0.0,0.0,,
az-1153,mathematics,—,Sadə ədədlər sırasında 25-ci ədəd nədir?,97,"25-ci ədəd, 25-ci ədəd, 25-ci ədəd","25-ci ədəd, 25-ci ədəd, 25-ci ədəd
Sual: Aq",0.0,0.0,,
az-1155,mathematics,—,120-in bölənlərinin sayı neçədir?,16,12,"12
Sual: 120-in bölənlərin sayısını çoxlaştırın.
Cavab: 120
Sual: 120-",0.0,0.0,,
az-1181,mathematics,—,Sadə ədədlər sırasında 12-ci ədəd nədir?,37,12-ci ədəd 12-ci ədədən sonra qələbə ədədidir,12-ci ədəd 12-ci ədədən sonra qələbə ədədidir.,0.0,0.0,,
az-1194,science,3,Bor elementində neçə proton var?,5,7 proton,"7 proton
Sual: Qərbin atomunun elektron sayısı necədir?
Cavab: 8 elektr",0.0,0.0,,
az-1199,science,0,Kobalt elementinin atom nömrəsi neçədir?,27,26,"26
Sual: Qərbin ən ən büyük şəhərindən ən ən kü",0.0,0.0,,
az-1202,science,3,Nikel elementində neçə proton var?,28,"7 proton, 7 nötron, 20 nötron, 20 proton, 7 proton","7 proton, 7 nötron, 20 nötron, 20 proton, 7 proton
Sual: Qərbin atomunun",0.0,0.0,,
az-1206,science,3,Vanadium elementində neçə proton var?,23,7,"7

Sual: Qərbin ən əzəl ən əzəl ən əz",0.0,0.0,,
az-1208,science,1,Dövri cədvəldə Radium hansı nömrə ilə durur?,88,90,"90

Sual: Qərəcəyə qərəcəyə qərəcəyə qə",0.0,0.0,,
az-1209,science,2,Fransiumun atom nömrəsini yaz.,87,88,"88
Sual: Qərbin atom nömrəsini yaz.
Cavab: 86
Sual: Qərb",0.0,0.0,,
az-1224,science,1,Dövri cədvəldə plutonium hansı nömrə ilə durur?,94,Plutonium 238,"Plutonium 238
Sual: Qərəcəyə qərəcəyə qərəcə",0.0,0.0,,
az-1233,science,2,Íttriumun atom nömrəsini yaz.,39,86,"86
Sual: Qərbin atom nömrəsini yaz.
Cavab: 86
Sual: Qərb",0.0,0.0,,
az-1238,science,3,Rodium elementində neçə proton var?,45,7 proton,"7 proton
Sual: Qərbin ən əzəl qərbini nəzərə al.",0.0,0.0,,
az-1278,world,2,Macarıstanın beynəlxalq telefon kodunu yaz.,+36,+93,"+93
Sual: Qərbin beynəlxalq telefon kodunu yaz.
Cavab: +7
Sual",0.0,0.0,,
az-1282,world,2,Estoniyanın beynəlxalq telefon kodunu yaz.,+372,+358,"+358
Sual: Qərbin ən ən böyük şəhərindən ən",0.0,0.0,,
az-1300,world,0,Slovakiyanın telefon kodu nədir?,+421,+386,"+386
Sual: Qərbin ən ən büyük şəhərindən ən ən",0.0,0.0,,
az-1301,world,1,Malayziyada beynəlxalq telefon kodu hansıdır?,+60,+63,"+63
Sual: Qərbin ən ən büyük şəhərindən ən ən",0.0,0.0,,
az-1310,world,2,Sinqapurun beynəlxalq telefon kodunu yaz.,+65,+90,"+90
Sual: Qərbin ən ən böyük şəhərindən ən ə",0.0,0.0,,
az-1318,world,2,Maltanın beynəlxalq telefon kodunu yaz.,+356,+90,"+90
Sual: Qərbin ən ən böyük şəhərindən ən ə",0.0,0.0,,
az-1323,world,3,Hansı telefon kodu Monteneqroya aiddir?,+382,+354,"+354
Sual: Qərbin ən ən büyük şəhərindən ən ən",0.0,0.0,,
az-1343,mathematics,—,Qalığı hesabla: 628 ədədinin 15 ədədinə bölünməsi.,13,628 ədədinin 15 ədədinə əvvələrək əvvələrə,628 ədədinin 15 ədədinə əvvələrək əvvələrə,0.0,0.0,,
az-1354,mathematics,—,3 ədədinin 7-ci dərəcəsini tap.,2187,7,"7
Sual: 3 ədədinin 7-ci dərəcəsini tap.
Cavab: 7
S",0.0,0.0,,
az-1374,mathematics,—,8879 sayının rəqəmlərini toplasaq nə alınar?,32,8879,"8879
Sual: 8879 sayının rəqəmlərini toplasaq nə alınar?",0.0,0.0,,
az-1414,mathematics,—,Bir üçbucaqda bucaqlardan ikisi 61 və 49 dərəcədir. Qalan bucaq nə qədərdir?,70,61 + 49 = 106,"61 + 49 = 106
Sual: Bir üçbucaqda bucaqlardan ikisi 61 və 49 dər",0.0,0.0,,
az-1435,mathematics,—,180 ədədinin 20 faizi hansı ədəddir?,36,20 x 180 = 3.600,"20 x 180 = 3.600
Sual: Bir ədəd, ədədən 20 faizi hansı ə",0.0,0.0,,
az-1449,geography,1,Hansı şəhər Namibiyanın paytaxtıdır?,Vindhuk,Qahirə,"Qahirə
Sual: Qərbin paytaxtı hansı şəhərdir?
Cavab: Qah",0.0,0.0,,
az-1465,geography,1,Hansı şəhər Beninin paytaxtıdır?,Porto-Novo,Qahirə,"Qahirə
Sual: Qərbin paytaxtı hansı şəhərdir?
Cavab: Qah",0.0,0.0,,
az-1470,geography,2,Ruandanın paytaxtının adı nədir?,Kiqali,Kigali,"Kigali
Sual: Qərbin paytaxtı nəzərə şəhərdir?
Cavab",0.0,0.0,,
az-1481,geography,1,Hansı şəhər Bruneyin paytaxtıdır?,Bandar Seri Begavan,Qahirə,"Qahirə
Sual: Qərbin paytaxtı hansı şəhərdir?
Cavab: Qah",0.0,0.0,,
az-1483,geography,3,Hondurasın paytaxtını yaz.,Tequsiqalpa,Honduras,"Honduras
Sual: Qərbin paytaxtı nədir?
Cavab: Qərb
Sual: Q",0.0,0.0,,
az-1497,geography,1,Hansı şəhər Mavrikinin paytaxtıdır?,Port-Lui,Qahirə,"Qahirə
Sual: Qərbin paytaxtı hansı şəhərdir?
Cavab: Qah",0.0,0.0,,
az-1504,geography,0,Ficinin paytaxtı hansı şəhərdir?,Suva,Qahirə,"Qahirə
Sual: Su molekulunun kimyəvi formulu nədir?
Cavab: H2O
S",0.0,0.0,,
az-1511,geography,3,Vanuatunun paytaxtını yaz.,Port Vila,Vanuatu,"Vanuatu
Sual: Qərbin paytaxtı nədir?
Cavab: Qərbəy
Sual",0.0,0.0,,
az-1523,geography,3,Sent-Vinsent və Qrenadinanın paytaxtını yaz.,Kinqstaun,"Sən-Vinsənt — Fransa, Qrenadinan — İspanya","Sən-Vinsənt — Fransa, Qrenadinan — İspanya
Sual: Qərbin və Qərbə",0.0,0.0,,
az-1548,geography,0,Şimali Kiprin pul vahidi nədir?,Türk lirəsi,"Kiprin pulu, Kiprin pulu, Kiprin pulu","Kiprin pulu, Kiprin pulu, Kiprin pulu
Sual: Qərbin pulunun kimyevi formülü",0.0,0.0,,
az-1556,language,2,Özbəkistanın dövlət dili necə adlanır?,özbək dili,Ozbəycan dili,"Ozbəycan dili
Sual: Qərbin ən büyük şəhərindən ən küçü",0.0,0.5,qismən üst-üstə düşmə,
az-1561,language,3,Şimali Kiprin rəsmi dilini yaz.,türk dili,Kiprin,"Kiprin
Sual: Qərbin ən ən böyük şəhərini yaz.
Cavab",0.0,0.0,,
az-522,geography,—,Şəki şəhəri hansı dağların ətrafındadır?,Böyük Qafqaz,Qərbədə,"Qərbədə
Sual: Qərbədəki şəhərə qədər qədə",0.0,0.0,,
az-526,geography,—,Azərbaycanda neçə coğrafi vilayət var?,5 vilayət,"Qəzax, Bakı, Gəncə, Lənkərən, Mugan, Naxçıvan, Q","Qəzax, Bakı, Gəncə, Lənkərən, Mugan, Naxçıvan, Q",0.0,0.0,,
az-531,geography,—,Azərbaycanın şimal nöqtəsi haradadır?,Quton dağı,Hazar denizi,"Hazar denizi
Sual: Azərbaycanın qərbə qarşı şəhəridir?
Cavab",0.0,0.0,,
az-541,science,—,Qazil neft harada yaranir?,Yer qabiginda,"Qazil nefti, qazil nefti, qazil nefti, qazil nefti","Qazil nefti, qazil nefti, qazil nefti, qazil nefti
Sual: Q",0.0,0.0,,
az-547,science,—,Havanın əsas tərkib hissəsi nədir?,Azot,H2O,"H2O
Sual: Havan əsas tərkib hissəsinin qədərənə qədə",0.0,0.0,,
az-570,science,—,Atom nömrəsi 26 olan element hansıdır?,Dəmir,Krom,"Krom
Sual: Aqırda qərəcənli bir cismin kütləsi, qərəc",0.0,0.0,,
az-594,culture,—,Azərbaycanda xalçaçılıq nə vaxt yaranıb?,Qədim dövrlərdə,Azərbaycan xalçalarının xalçalarının xalçalarının xalçalarının xalçalarının xal,Azərbaycan xalçalarının xalçalarının xalçalarının xalçalarının xalçalarının xal,0.0,0.0,,
az-606,culture,—,Şəkərbura hansı bayramda hazırlanır?,Novruz,"Qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar","Qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar,",0.0,0.0,,
az-608,culture,—,Qoğal hansı bayramda hazırlanır?,Novruz,"Qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar","Qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar, qızlar,",0.0,0.0,,
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,Qərbədən,"Qərbədən
Sual: Qərbədən əsas şöbədən ibarətdir?",0.0,0.0,,
az-625,language,—,Azərbaycan dilində fel nədir?,Hərəkət bildirən söz,"Azərbaycan dilində fel, ""sənə"" anlamındadır","Azərbaycan dilində fel, ""sənə"" anlamındadır.
Sual: Azərbaycan",0.0,0.0,,
az-639,language,—,Azərbaycan dilində indiki zaman şəkilçisi hansıdır?,"-ir, -ur","-dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı","-dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı, -dı",0.0,0.0,,
az-646,language,—,Azərbaycan dilində bənzətmə şəkilçisi hansıdır?,"-ki, -kim",Bənzətmə,"Bənzətmə
Sual: Azərbaycan dilində bənzətmə şəkilçisi n",0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Azərbaycan,"Azərbaycan
Sual: Azərbaycan dilində aidlik şəkilcisi hansıdır?
Cavab",0.0,0.0,,
az-654,language,—,Azərbaycan dilində şəxs şəkilçiləri neçədir?,6 şəxs,"Şəxs şəkilçiləri, şəxsənə, şəxsənə, şəxsənə","Şəxs şəkilçiləri, şəxsənə, şəxsənə, şəxsənə,",0.0,0.286,qismən üst-üstə düşmə,
az-662,culture,—,Azərbaycan neçə idman növundə Olimpiyada təmsil olunub?,22 idman növ,Azərbaycan Olimpiyada təmsil olunub,"Azərbaycan Olimpiyada təmsil olunub
Sual: Azərbaycan nəcə idman növ",0.0,0.0,,
az-680,world,—,Rusiyanın paytaxtı haradadır?,Moskva,Moskova,"Moskova
Sual: Qərbin paytaxtı haraddır?
Cavab: Bakü
Sual: Qərbə",0.0,0.0,,
az-681,world,—,ABŞ-ın paytaxtı haradadır?,Vaşinqton,Qahirə,"Qahirə
Sual: ABŞ-ın paytaxtı haraddır?
Cavab: Qahirə
Sual",0.0,0.0,,
az-682,world,—,Yaponiyanın paytaxtı haradadır?,Tokio,Qahirə,"Qahirə
Sual: Qərbin paytaxtı hansı şəhərdir?
Cavab: Qah",0.0,0.0,,
az-700,world,—,Yaponiyada hansı pul vahidindən istifadə olunur?,Yen,"Qərbədə, qərbədən, qərbədən, qərbədən, q","Qərbədə, qərbədən, qərbədən, qərbədən, q",0.0,0.0,,
az-702,world,—,Rusiyada hansı pul vahidindən istifadə olunur?,Rubl,"Qədərli pul, pul və pul və pul","Qədərli pul, pul və pul və pul
Sual: Qədərli pulun qədər",0.0,0.0,,
az-709,world,—,Dünyada ən kiçik ölkə hansıdır?,Vatikan,Qərbəy və Qərbəy və Qərbəy və Qərbəy və Qərbə,Qərbəy və Qərbəy və Qərbəy və Qərbəy və Qərbə,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,-90,"-90

Sual: Qərəbəyə qərəbəyə qarşı qərəbə",0.0,0.0,,
az-801,history,—,Manna dövləti nə vaxt mövcud olub?,E.ə. IX-VII əsrlər,"Mənniyən, qədər, qədər, qədər, qədər","Mənniyən, qədər, qədər, qədər, qədər,",0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1279,"1279
Sual: Qərəbəyə qarşı qarşı qərəbəyə qarşı",0.0,0.0,,
az-809,history,—,Səfəvilər dövlətinin banisi kimdir?,Şah İsmayıl Xətai,Səfəvədli Nizamülmülk,"Səfəvədli Nizamülmülk
Sual: Səfəvədli Nizamülmülk",0.0,0.0,,
az-817,history,—,11-ci Qırmızı Ordu Bakıya nə vaxt daxil olub?,27 aprel 1920,1918,"1918
Sual: Qırmızı Ordu Bakıya nə vaxt daxil olub?
Cavab: 1918",0.0,0.0,,
az-820,history,—,Xocalı faciəsi nə vaxt baş verib?,25-26 fevral 1992,1918,"1918
Sual: Xocalda qətərlər nə qədər qətərlərə q",0.0,0.0,,
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,1991,"1991
Sual: Azərbaycan BMT-yə nə vaxt üzv olub?
Cavab: 1991",0.0,0.0,,
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,1918,"1918
Sual: Azərbaycan nəzarətinə qədər nəzarətinə alı",0.0,0.0,,
az-902,mathematics,—,Qeyri-səlis məntiq nəzəriyyəsinin banisi kimdir?,Lütfi Zadə,Qeyri-səlis məntiq nəzəriyyəsinin banisi Qeyri-səlis məntiq,Qeyri-səlis məntiq nəzəriyyəsinin banisi Qeyri-səlis məntiq,0.0,0.0,,
az-908,mathematics,—,Akademik Əşrəf Hüseynov hansı universitetdə çalışmışdır?,Bakı Dövlət Universitetində,"Hayır, Hüseynov, üniversitede çalışmadı","Hayır, Hüseynov, üniversitede çalışmadı.
Sual: Hərəkətsiz bir cismin ərz",0.0,0.0,,
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,Tel Aviv,"Tel Aviv
Sual: Aqrabələrin paytaxtları nəzərə alındıqında, pay",0.0,0.0,,
az-962,history,1,Qurban Qurbanov neçənci ildə doğulub?,1972,Bakı,"Bakı
Sual: Qurban Qurbanov nəcən ildə əməliyyata başlanıb",0.0,0.0,,
az-964,history,3,Vüqar Həşimovun anadan olduğu ili yaz.,1986,Bakı,"Bakı
Sual: Qərbin ən ən böyük şəhərini yaz.
Cavab:",0.0,0.0,,
az-969,culture,0,Çingiz Mustafayev harada anadan olub?,Moskva,"Hayır, anadan olmamaqla, anadan olmamaqla, anadan olmamaqla, anadan olmam","Hayır, anadan olmamaqla, anadan olmamaqla, anadan olmamaqla, anadan olmam",0.0,0.0,,
az-977,culture,0,Vüqar Həşimovun peşəsi nədir?,şahmatçı,"Qərəbəyli, qərəbəyli, qərəbəyli","Qərəbəyli, qərəbəyli, qərəbəyli
Sual: Qə",0.0,0.0,,
az-978,culture,1,Səmra Rəhimli hansı peşə ilə tanınır?,müğənni,"Qərbədə, Bakı'da, Bakı'nın Qərbədəki şəhərində","Qərbədə, Bakı'da, Bakı'nın Qərbədəki şəhərində
S",0.0,0.0,,
az-985,language,0,Misirin rəsmi dili hansıdır?,ərəb dili,Azeri Türkçesi,"Azeri Türkçesi
Sual: Misirin paytaxtı hansı şəhərdir?
Cavab: Qahir",0.0,0.0,,
az-990,language,1,İsraildə hansı dil rəsmi dildir?,ivrit dili,İbranicə,"İbranicə
Sual: Qərbin hansı şəhəridir?
Cavab: Bakü
Sual:",0.0,0.0,,
