id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1059,history,1,Azad qadın heykəli kimin layihəsidir?,Mikayıl Hüseynov,Frédéric Auguste Bartholdi,Frédéric Auguste Bartholdi,0.0,0.0,,
az-1135,mathematics,—,Kiçikdən böyüyə sıralanmış sadə ədədlərin 22-cisi neçədir?,79,73,73,0.0,0.0,,
az-1250,science,3,Hansı alim fosfor elementini kəşf etmişdir?,Henniq Brand,Henning Brand,Henning Brand,0.0,0.5,qismən üst-üstə düşmə,
az-1251,science,0,Xlor elementini kim kəşf edib?,Karl Vilhelm Şeyele,Karl Vilhelm Şeele,Karl Vilhelm Şeele,0.0,0.667,qismən üst-üstə düşmə,
az-1257,science,2,Torium elementinin kəşfçisini yaz.,Yens Yakov Bertselius,Yens Berzelius,Yens Berzelius,0.0,0.4,qismən üst-üstə düşmə,
az-1260,science,1,Amerisiumun kəşfi kimə aiddir?,Qlenn Teodor Siborq,Qlenn Siyeborq,Qlenn Siyeborq,0.0,0.4,qismən üst-üstə düşmə,
az-1263,science,0,Ununseptium elementini kim kəşf edib?,Yuri Oqanesyan,Rus və amerikalı alimlər,Rus və amerikalı alimlər.,0.0,0.0,,
az-1345,mathematics,—,Rəqəmlərinin cəmini tap: 12345.,15,1+2+3+4+5=15,1+2+3+4+5=15,0.0,0.286,qismən üst-üstə düşmə,
az-1346,mathematics,—,Fərqli sadə bölənlərin sayını tap: 1155.,4,"3, 5, 7, 11","3, 5, 7, 11 

Cavab: 4",0.0,0.0,,
az-136,culture,2,Ramiz Quliyev hansı alətin ifaçısıdır?,tar,Kamança,Kamança,0.0,0.0,,
az-1374,mathematics,—,8879 sayının rəqəmlərini toplasaq nə alınar?,32,24,24,0.0,0.0,,
az-1412,mathematics,—,70706 sayının rəqəmlərini toplasaq nə alınar?,20,7 + 0 + 7 + 0 + 6 = 20,7 + 0 + 7 + 0 + 6 = 20,0.0,0.286,qismən üst-üstə düşmə,
az-1428,mathematics,—,"Cəmi tap: 12 ilə 30 arasındakı tam ədədlər, uclar daxil.",399,12 + 13 + 14 + ... + 30 =,"12 + 13 + 14 + ... + 30 = ?

Arifmetik silsilənin cəmi: 
n/2 * (",0.0,0.0,,
az-1447,geography,3,Myanmanın paytaxtını yaz.,Naypyida,Naypyidaw,Naypyidaw,0.0,0.0,,
az-1468,geography,0,Mavritaniyanın paytaxtı hansı şəhərdir?,Nuakşot,Nuvakşot,Nuvakşot,0.0,0.0,,
az-1501,geography,1,Hansı şəhər Nikaraquanın paytaxtıdır?,Manaqua,Managua,Managua,0.0,0.0,,
az-1512,geography,0,Dominikanın paytaxtı hansı şəhərdir?,Rozo,Santo-Dominqo,Santo-Dominqo,0.0,0.0,,
az-1525,geography,1,Hansı şəhər Sent-Lüsiyanın paytaxtıdır?,Kastris,Kastri,Kastri,1.0,0.0,morfologiya,
az-1541,geography,1,Dominikada hansı pul vahidi işlənir?,Şərqi Karib dolları,Dominikan pesosu,Dominikan pesosu,0.0,0.0,,
az-1558,language,0,Butanın rəsmi dili hansıdır?,Dzonqxa,Bengal dili,Bengal dili,0.0,0.0,,
az-508,geography,—,Azərbaycanda neçə milli park var?,10 milli park,15,15,0.0,0.0,,
az-513,geography,—,Talış dağları harada yerləşir?,Cənub-şərqdə,Azərbaycanda və İranda,Azərbaycanda və İranda,0.0,0.0,,
az-532,geography,—,Azərbaycanın qərb nöqtəsi haradadır?,Çıandar gölü,Sadərək,Sadərək,0.0,0.0,,
az-535,geography,—,Siyəzən rayonu hansı regiondadır?,Abşeron-Yalama,Quba-Xaçmaz,Quba-Xaçmaz,0.0,0.0,,
az-536,geography,—,Quba rayonu hansı dağların ətrafındadır?,Böyük Qafqaz,Böyük Qafqaz dağlarının şərqində,Böyük Qafqaz dağlarının şərqində,0.0,0.667,qismən üst-üstə düşmə,
az-544,science,—,Fotosintez hansı prosesdir?,Bitkilərin qida sintezi,Üzvi maddələrin işıqda sintezi,Üzvi maddələrin işıqda sintezi,0.0,0.286,qismən üst-üstə düşmə,
az-545,science,—,Atomun əsas hissələri hansılardır?,"Proton, neytron, elektron",Nüvə və elektronlar,Nüvə və elektronlar,0.0,0.333,qismən üst-üstə düşmə,
az-548,science,—,Yerin əsas qatları hansılardır?,"Qabiq, mantiya, nüvə","Qabıq, mantiya, nüvə","Qabıq, mantiya, nüvə",1.0,0.667,diakritika,
az-549,science,—,Səsin sürəti havada neçədir?,340 m/s,343 m/san (20°C-də),343 m/san (20°C-də),0.0,0.222,qismən üst-üstə düşmə,
az-551,science,—,Yerin Günəş ətrafında dövrə müddəti nə qədərdir?,365 gün,365 gün 6 saat,365 gün 6 saat,0.0,0.667,qismən üst-üstə düşmə,
az-553,science,—,Cazibə qanununu kim kəşf edib?,İsaak Nyuton,Nyuton,Nyuton,0.0,0.667,qismən üst-üstə düşmə,
az-564,science,—,Suyun donma temperaturu neçədir?,0 °C,0,0,0.0,0.667,qismən üst-üstə düşmə,
az-604,culture,—,Plov Azərbaycan mətbəxində neçə növ olur?,30-dan çox,40-dan çox,40-dan çox,0.0,0.667,qismən üst-üstə düşmə,
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,3,3,0.0,0.0,,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,9,9,0.0,0.667,qismən üst-üstə düşmə,
az-627,language,—,Azərbaycan dilində sifət nədir?,Əlamət bildirən söz,Sözün predmetin və ya hərəkətin əlamətini bildirən nitq hissəsi,Sözün predmetin və ya hərəkətin əlamətini bildirən nitq hissəsi,0.0,0.333,qismən üst-üstə düşmə,
az-634,language,—,Azərbaycan dilində yiyəlik hal nəyi bildirir?,Malikiyyət,"aitəlik halın şəkilçisi olan -ın, -in, -un, -ün şəkilçilərini qəbul etmiş isimlər sahib","aitəlik halın şəkilçisi olan -ın, -in, -un, -ün şəkilçilərini qəbul etmiş isimlər sahib",0.0,0.0,,
az-638,language,—,Azərbaycan dilində keçmiş zaman şəkilçisi hansıdır?,"-diq, -di",-mış/-miş/-muş/-müş,-mış/-miş/-muş/-müş,0.0,0.0,,
az-639,language,—,Azərbaycan dilində indiki zaman şəkilçisi hansıdır?,"-ir, -ur",-ır/-ir/-ur/-ür,-ır/-ir/-ur/-ür,0.0,0.667,qismən üst-üstə düşmə,
az-641,language,—,Azərbaycan dilində şərt şəkilçisi hansıdır?,"-sa, -sə",-sə/-sa,-sə/-sa,0.0,1.0,qismən üst-üstə düşmə,
az-646,language,—,Azərbaycan dilində bənzətmə şəkilçisi hansıdır?,"-ki, -kim","- kimi, - tək, - qədər, - sura, - var, - singili","- kimi, - tək, - qədər, - sura, - var, - singili",0.0,0.25,qismən üst-üstə düşmə,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,"İsimdən əvvəl gələn, onu izah edən və əlavə məlumat verən ikinci dərəcəli üzvü","İsimdən əvvəl gələn, onu izah edən və əlavə məlumat verən ikinci dərəcəli üzvü",0.0,0.0,,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar",-dir/-dir,-dir/-dir,0.0,0.5,qismən üst-üstə düşmə,
az-658,language,—,Azərbaycan dilində birinci şəxs cəm şəkilçisi hansıdır?,-ik,-ıq/-ik/-uq/-ük,-ıq/-ik/-uq/-ük,0.0,0.4,qismən üst-üstə düşmə,
az-662,culture,—,Azərbaycan neçə idman növundə Olimpiyada təmsil olunub?,22 idman növ,20+,20+,0.0,0.0,,
az-684,world,—,Hindistanın paytaxtı haradadır?,Dehli,Nyu-Deli,Nyu-Deli,0.0,0.0,,
az-699,world,—,ABŞ-da hansı pul vahidindən istifadə olunur?,Dollar,ABŞ dolları,ABŞ dolları,0.0,0.667,qismən üst-üstə düşmə,
az-700,world,—,Yaponiyada hansı pul vahidindən istifadə olunur?,Yen,İyen,İyen,0.0,0.0,,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Lirə,Lirə,0.0,0.0,,
az-704,world,—,İranda hansı pul vahidindən istifadə olunur?,Rial,İran rialı,İran rialı,0.0,0.667,qismən üst-üstə düşmə,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Nil çayı,Nil çayı,0.0,0.667,qismən üst-üstə düşmə,
az-714,world,—,Dünyada neçə qitə var?,7 qitə,7,7,0.0,0.667,qismən üst-üstə düşmə,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,50,50,0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,35,35,0.0,0.667,qismən üst-üstə düşmə,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,3,3,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,0,0,0.0,0.667,qismən üst-üstə düşmə,
az-807,history,—,Qaraqoyunlu dövləti nə vaxt yaranıb?,1374-cü ildə,1380,1380,0.0,0.0,,
az-809,history,—,Səfəvilər dövlətinin banisi kimdir?,Şah İsmayıl Xətai,I Şah İsmayıl,I Şah İsmayıl,0.0,0.667,qismən üst-üstə düşmə,
az-812,history,—,«Əkinçi» qəzeti nə vaxt nəşr olunmağa başlayıb?,22 iyun 1875,1919-cu il,1919-cu il.,0.0,0.0,,
az-813,history,—,Azərbaycanda ilk neft quyusu nə vaxt qazılıb?,1871-ci ildə,1848,1848,0.0,0.0,,
az-819,history,—,Azərbaycan müstəqilliyini nə vaxt bərpa etmişdir?,1991-ci ildə,18 oktyabr 1991-ci il,18 oktyabr 1991-ci il,0.0,0.5,qismən üst-üstə düşmə,
az-822,history,—,Azərbaycan Xalq Cəbhəsi hakimiyyətə nə vaxt gəlib?,1992-ci ildə,1992-ci il,1992-ci il.,0.0,0.667,qismən üst-üstə düşmə,
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,8 noyabr 2020-ci il,8 noyabr 2020-ci il,0.0,0.75,qismən üst-üstə düşmə,
az-904,mathematics,—,Riyaziyyat və Mexanika İnstitutu nə vaxt yaradılmışdır?,1959-cu ildə,1959,1959,0.0,0.5,qismən üst-üstə düşmə,
az-908,mathematics,—,Akademik Əşrəf Hüseynov hansı universitetdə çalışmışdır?,Bakı Dövlət Universitetində,BDU,BDU,0.0,0.0,,
az-909,mathematics,—,Ali məktəb tələbələrinin ilk fənn olimpiadası hansı ildə keçirilmişdir?,1994-cü ildə,1993,1993,0.0,0.0,,
az-925,mathematics,—,Alqoritm sözü hansı alimin adından yaranmışdır?,Əl-Xarəzmi,Məhəmməd əl-Xarəzmi,Məhəmməd əl-Xarəzmi,0.0,0.8,qismən üst-üstə düşmə,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Mərəğə,Mərəğə,0.0,0.0,,
az-931,mathematics,—,1997-2000-ci illərdə Azərbaycan Elmlər Akademiyasının prezidenti kim olmuşdur?,Fəraməz Maqsudov,Fərəməz Maqomedaliqızı Maqomedev,Fərəməz Maqomedaliqızı Maqomedev,0.0,0.0,,
az-932,mathematics,—,Akademik Fəraməz Maqsudov harada anadan olmuşdur?,Naxçıvanda,Naxçıvan,Naxçıvan,1.0,0.0,morfologiya,
az-935,mathematics,—,Akademik Azad Mirzəcanzadə harada anadan olmuşdur?,Bakıda,Bakı,Bakı,1.0,0.0,morfologiya,
az-945,geography,0,İsrailin pul vahidi nədir?,Yeni İsrail şekeli,Şəkil,Şəkil,0.0,0.0,,
az-948,geography,3,Perunun pul vahidinin adını yaz.,Nuevo sol,Sol,Sol,0.0,0.667,qismən üst-üstə düşmə,
az-973,culture,0,Zelim Kotsoyev harada anadan olub?,Beslan,Bakı,Bakı,0.0,0.0,,
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,aktyor,aktyor,0.0,0.0,,
az-993,history,0,Müsavat Partiyası hansı ildə yaranıb?,1992,1911,1911,0.0,0.0,,
