id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1333,mathematics,—,777 sayının 29 sayına bölünməsindən alınan qalıq nədir?,23,22,22,0.0,0.0,,
az-1341,mathematics,—,"33 ədədindən 44 ədədinə qədər bütün tam ədədləri toplasaq, nə alınar (uc nöqtələr daxildir)?",462,429,429,0.0,0.0,,
az-1353,mathematics,—,853 ədədi 19 ədədinə bölünəndə nə qədər qalıq qalır?,17,16,16,0.0,0.0,,
az-1379,mathematics,—,7 saatda neçə saniyə var?,25200,"25,200 saniyə","25,200 saniyə",0.0,0.4,qismən üst-üstə düşmə,
az-1380,mathematics,—,"21 ədədindən 40 ədədinə qədər bütün tam ədədləri toplasaq, nə alınar (uc nöqtələr daxildir)?",610,630,630,0.0,0.0,,
az-1399,mathematics,—,5 ilə 25 arasındakı tam ədədlərin cəmi hansı ədəddir (hər ikisi sayılır)?,315,210,210,0.0,0.0,,
az-1401,mathematics,—,729 ədədini 17 ədədinə böldükdə qalıq neçə olur?,15,16,16,0.0,0.0,,
az-1428,mathematics,—,"Cəmi tap: 12 ilə 30 arasındakı tam ədədlər, uclar daxil.",399,357,357,0.0,0.0,,
az-1430,mathematics,—,1000 ədədi 23 ədədinə bölünəndə nə qədər qalıq qalır?,11,12,12,0.0,0.0,,
az-1448,geography,0,Çadın paytaxtı hansı şəhərdir?,Ncamena,N'Djamena,N'Djamena,0.0,0.0,,
az-1450,geography,2,İordaniyanın paytaxtının adı nədir?,Amman,Əmman,Əmman,0.0,0.0,,
az-1468,geography,0,Mavritaniyanın paytaxtı hansı şəhərdir?,Nuakşot,Nouakşot,Nouakşot,0.0,0.0,,
az-1509,geography,1,Hansı şəhər Barbadosun paytaxtıdır?,Brictaun,Bridgetown,Bridgetown,0.0,0.0,,
az-1520,geography,0,Kiribatinin paytaxtı hansı şəhərdir?,Cənubi Tarava,Tarava,Tarava,0.0,0.667,qismən üst-üstə düşmə,
az-1524,geography,0,Marşall adalarının paytaxtı hansı şəhərdir?,Macuro,Majuro,Majuro,0.0,0.0,,
az-1532,geography,0,Sint-Martenin paytaxtı hansı şəhərdir?,Filipsburq,Marigot,Marigot,0.0,0.0,,
az-512,geography,—,Böyük Qafqaz dağları Azərbaycanın hansı hissəsindədir?,Şimalda,Şimal hissəsində,Şimal hissəsində,0.0,0.0,,
az-519,geography,—,Abşeron yarımadası harada yerləşir?,Xəzər dənizində,Azərbaycan,Azərbaycan,0.0,0.0,,
az-527,geography,—,Göygöl gölü harada yerləşir?,Kiçik Qafqazda,Azərbaycan,Azərbaycan,0.0,0.0,,
az-531,geography,—,Azərbaycanın şimal nöqtəsi haradadır?,Quton dağı,Xanoba,Xanoba,0.0,0.0,,
az-539,science,—,Neft nədir?,Təbii yanacaq,Karbohidrogen qarışığıdır,Karbohidrogen qarışığıdır.,0.0,0.0,,
az-544,science,—,Fotosintez hansı prosesdir?,Bitkilərin qida sintezi,Karbon qazının və suyun günəş işığı ilə qlükoza və oksigenə çevrilməsi prosesi,Karbon qazının və suyun günəş işığı ilə qlükoza və oksigenə çevrilməsi prosesi.,0.0,0.0,,
az-548,science,—,Yerin əsas qatları hansılardır?,"Qabiq, mantiya, nüvə","Litosfer, mantiya, nüvə","Litosfer, mantiya, nüvə",0.0,0.667,qismən üst-üstə düşmə,
az-549,science,—,Səsin sürəti havada neçədir?,340 m/s,343 m/s,343 m/s,0.0,0.667,qismən üst-üstə düşmə,
az-550,science,—,İşığın sürəti neçədir?,300.000 km/s,"299,792,458 m/s","299,792,458 m/s",0.0,0.222,qismən üst-üstə düşmə,
az-552,science,—,Ayin Yerin ətrafında dövrə müddəti nə qədərdir?,27.3 gün,Təxminən 27.3 gün,Təxminən 27.3 gün,0.0,0.857,qismən üst-üstə düşmə,
az-557,science,—,İnsan bədənində neçə sümük var?,206 sümük,206,206,0.0,0.667,qismən üst-üstə düşmə,
az-573,science,—,Neçə planet var?,8 planet,8,8,0.0,0.667,qismən üst-üstə düşmə,
az-577,science,—,Ən soyuq planet hansıdır?,Neptun,Uran,Uran,0.0,0.0,,
az-579,culture,—,Nizami Gəncəvi hansı əsrlərdə yaşiyib?,XII əsrdə,XII əsr,XII əsr,1.0,0.5,morfologiya,
az-587,culture,—,Qara Qarayev hansı əsərin müəllifidir?,Yeddi gözəl,"Yeddi Gözəl"" baleti","""Yeddi Gözəl"" baleti",0.0,0.8,qismən üst-üstə düşmə,
az-600,culture,—,Novruz bayramında əsas süfrə nədir?,Xonça,Səməni,Səməni,0.0,0.0,,
az-606,culture,—,Şəkərbura hansı bayramda hazırlanır?,Novruz,Novruz Bayramı,Novruz Bayramı,0.0,0.667,qismən üst-üstə düşmə,
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,7,7,0.0,0.667,qismən üst-üstə düşmə,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,9,9,0.0,0.667,qismən üst-üstə düşmə,
az-621,language,—,Azərbaycan dilində neçə samit hərf var?,23 samit,23,23,0.0,0.667,qismən üst-üstə düşmə,
az-624,language,—,Azərbaycan dilində neçə ləhqə var?,4 əsas ləhqə,3,3,0.0,0.0,,
az-629,language,—,Azərbaycan dilində neçə hal var?,6 hal,Altı hal var,Altı hal var.,0.0,0.4,qismən üst-üstə düşmə,
az-639,language,—,Azərbaycan dilində indiki zaman şəkilçisi hansıdır?,"-ir, -ur",-ir/-ır/-ür/-ur,-ir/-ır/-ür/-ur,0.0,0.667,qismən üst-üstə düşmə,
az-642,language,—,Azərbaycan dilində lazım şəkilçisi hansıdır?,"-malidir, -məlidir",-malı/-məli,-malı/-məli,0.0,0.0,,
az-646,language,—,Azərbaycan dilində bənzətmə şəkilçisi hansıdır?,"-ki, -kim",-tək,-tək,0.0,0.0,,
az-650,language,—,Azərbaycan dilində təyin şəkilçisi hansıdır?,"-dir, -dir",-ın/-in/-un/-ün,-ın/-in/-un/-ün,0.0,0.0,,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,Əlamət və ya mənsubiyyəti,Əlamət və ya mənsubiyyəti.,0.0,0.0,,
az-654,language,—,Azərbaycan dilində şəxs şəkilçiləri neçədir?,6 şəxs,6,6,0.0,0.667,qismən üst-üstə düşmə,
az-655,language,—,Azərbaycan dilində birinci şəxs şəkilçisi hansıdır?,"-əm, -ik","-m, -am, -əm","-m, -am, -əm",0.0,0.4,qismən üst-üstə düşmə,
az-656,language,—,Azərbaycan dilində ikinci şəxs şəkilçisi hansıdır?,"-sən, -siniz",-sən/-san,-sən/-san,0.0,0.5,qismən üst-üstə düşmə,
az-659,culture,—,Azərbaycan Olimpiya Oyunlarinda neçə medal qazanıb?,57 medal,49,49,0.0,0.0,,
az-673,culture,—,Azərbaycan Dövlət Rəsm Qalereyası haradadır?,Bakıda,Bakı,Bakı,1.0,0.0,morfologiya,
az-681,world,—,ABŞ-ın paytaxtı haradadır?,Vaşinqton,"Vaşinqton, D.C","Vaşinqton, D.C.",0.0,0.5,qismən üst-üstə düşmə,
az-684,world,—,Hindistanın paytaxtı haradadır?,Dehli,Yeni Dehli,Yeni Dehli,0.0,0.667,qismən üst-üstə düşmə,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Türk lirəsi,Türk lirəsi,1.0,0.5,morfologiya,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-714,world,—,Dünyada neçə qitə var?,7 qitə,7,7,0.0,0.667,qismən üst-üstə düşmə,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,44,44,0.0,0.667,qismən üst-üstə düşmə,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,35,35,0.0,0.667,qismən üst-üstə düşmə,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,1,1,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,Heç bir ölkə yoxdur,Heç bir ölkə yoxdur.,0.0,0.333,qismən üst-üstə düşmə,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,705-ci il,705-ci il,0.0,0.667,qismən üst-üstə düşmə,
az-802,history,—,Atropatena dövləti nə vaxt yaradılıb?,E.ə. 323-cü ildə,e.ə. 323,e.ə. 323,0.0,0.75,qismən üst-üstə düşmə,
az-806,history,—,Azərbaycan Atabəyləri dövləti nə vaxt yaranıb?,1136-cı ildə,1136-cı il,1136-cı il,0.0,0.667,qismən üst-üstə düşmə,
az-807,history,—,Qaraqoyunlu dövləti nə vaxt yaranıb?,1374-cü ildə,1410-cu ildə,1410-cu ildə.,0.0,0.333,qismən üst-üstə düşmə,
az-810,history,—,Gülüstan müqaviləsi nə vaxt imzalanmışdır?,12 oktyabr 1813,1813,1813,0.0,0.5,qismən üst-üstə düşmə,
az-812,history,—,«Əkinçi» qəzeti nə vaxt nəşr olunmağa başlayıb?,22 iyun 1875,1875,1875,0.0,0.5,qismən üst-üstə düşmə,
az-815,history,—,Azərbaycan Xalq Cümhuriyyəti nə vaxt yaradılmışdır?,28 may 1918,1918,1918,0.0,0.5,qismən üst-üstə düşmə,
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,1992-ci il,1992-ci il,0.0,0.333,qismən üst-üstə düşmə,
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,2020,2020,0.0,0.5,qismən üst-üstə düşmə,
az-907,mathematics,—,Riyaziyyatçı Məmməd Əfəndiyev hansı kafedranın müdiri olmuşdur?,Riyazi analiz,Riyazi analiz kafedrası,Riyazi analiz kafedrası,0.0,0.8,qismən üst-üstə düşmə,
az-922,mathematics,—,Pi ədədi çevrənin uzunluğunun hansı kəmiyyətə olan nisbətidir?,Diametrinə,Diametrə,Diametrə,1.0,0.0,morfologiya,
az-924,mathematics,—,Evklidin ərəbləşdirilmiş adı necədir?,Öqlidis,Uqlidis,Uqlidis,0.0,0.0,,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Mərəzə,Mərəzə,0.0,0.0,,
az-935,mathematics,—,Akademik Azad Mirzəcanzadə harada anadan olmuşdur?,Bakıda,Bakı,Bakı,1.0,0.0,morfologiya,
az-950,geography,1,Birləşmiş Ərəb Əmirliklərində hansı pul vahidi işlənir?,BƏƏ dirhəmi,Dirhəm,Dirhəm,0.0,0.0,,
az-952,geography,3,Ekvadorun pul vahidinin adını yaz.,ABŞ dolları,Amerika dolları,Amerika dolları,0.0,0.5,qismən üst-üstə düşmə,
az-970,culture,1,Hacı Əliyevin doğulduğu yer haradır?,Naxçıvan,"Naxçıvan, Azərbaycan","Naxçıvan, Azərbaycan",0.0,0.667,qismən üst-üstə düşmə,
az-990,language,1,İsraildə hansı dil rəsmi dildir?,ivrit dili,İvrit,İvrit,0.0,0.667,qismən üst-üstə düşmə,
az-994,history,1,Bakı quberniyası neçənci ildə təsis edilib?,1859,1846,1846,0.0,0.0,,
az-997,history,0,Xosrov və Şirin hansı ildə yaranıb?,1180,1180-ci illər,1180-ci illər,0.0,0.667,qismən üst-üstə düşmə,
