id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1208,science,1,Dövri cədvəldə Radium hansı nömrə ilə durur?,88,Радий 88 нөмірінде орналасқан,Радий 88 нөмірінде орналасқан.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1210,science,3,Brom elementində neçə proton var?,35,Бром элементінде нечə протон var,"Бром элементінде нечə протон var?  
Жауабы: 35",0.0,0.0,"kiril, zəncir bərpa etmir",
az-1211,science,0,Radon elementinin atom nömrəsi neçədir?,86,Радон элементінің атом нөмірі 86,Радон элементінің атом нөмірі 86.,0.0,0.333,"kiril, zəncir bərpa etmir",
az-1225,science,2,İridiumun atom nömrəsini yaz.,77,Иридийдің атомдық нөмірі 77,Иридийдің атомдық нөмірі 77.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1235,science,0,Texnesium elementinin atom nömrəsi neçədir?,43,Технеций,Технеций,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1240,science,1,Dövri cədvəldə Torium hansı nömrə ilə durur?,90,Торий 90 нөмірінде орналасқан,Торий 90 нөмірінде орналасқан.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1272,world,0,Kolumbiyanın telefon kodu nədir?,+57,Колумбияның телефон коды 57,Колумбияның телефон коды 57.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1275,world,3,Hansı telefon kodu Bolqarıstanın aiddir?,+359,Болгарияның телефон коды 359,Болгарияның телефон коды 359.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1303,world,3,Hansı telefon kodu Latviyanın aiddir?,+371,Латвияның телефон коды 371,Латвияның телефон коды 371.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1305,world,1,Suriyada beynəlxalq telefon kodu hansıdır?,+963,Су молекулуының химиялық формуласы H2O,Су молекулуының химиялық формуласы H2O.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1311,world,3,Hansı telefon kodu Filippinin aiddir?,+63,Филиппиндердің телефон коды 63,Филиппиндердің телефон коды 63.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1331,mathematics,—,8 ilə 22 arasındakı bütün tam ədədlərin cəmi neçədir (hər ikisi daxil olmaqla)?,225,100,100,0.0,0.0,,
az-1334,mathematics,—,"Əsası 2, göstəricisi 10 olan qüvvət neçəyə bərabərdir?",1024,100,100,0.0,0.0,,
az-1379,mathematics,—,7 saatda neçə saniyə var?,25200,7 сағатта 25200 саны бар,7 сағатта 25200 саны бар.,0.0,0.333,"kiril, zəncir bərpa etmir",
az-1388,mathematics,—,Saniyəyə çevir: 24 saat.,86400,24 сағат = 86400 секунд,24 сағат = 86400 секунд,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1427,mathematics,—,Saniyəyə çevir: 4 saat.,14400,24 сағат,24 сағат,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1440,geography,0,Uruqvayın paytaxtı hansı şəhərdir?,Montevideo,Вена,Вена,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1450,geography,2,İordaniyanın paytaxtının adı nədir?,Amman,Амман,Амман,0.0,0.0,yazı sistemi,
az-1462,geography,2,Özbəkistanın paytaxtının adı nədir?,Daşkənd,Навои,Навои,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1504,geography,0,Ficinin paytaxtı hansı şəhərdir?,Suva,Фицин пайтахы Фицин қаласы,Фицин пайтахы Фицин қаласы.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1506,geography,2,Belizin paytaxtının adı nədir?,Belmopan,Белиз,Белиз <think>Белиздің астанасын анықтау керек. Белиз - Британия,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1520,geography,0,Kiribatinin paytaxtı hansı şəhərdir?,Cənubi Tarava,Каоу,Каоу,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1528,geography,0,Kuk adalarının paytaxtı hansı şəhərdir?,Avarua,Кукада,Кукада,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1543,geography,3,Palaunun pul vahidinin adını yaz.,ABŞ dolları,Паула,Паула,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1558,language,0,Butanın rəsmi dili hansıdır?,Dzonqxa,Бутан ресми тілі - хинди,Бутан ресми тілі - хинди.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-519,geography,—,Abşeron yarımadası harada yerləşir?,Xəzər dənizində,Абхазияда,Абхазияда,0.0,0.0,"kiril, zəncir bərpa etmir",
az-527,geography,—,Göygöl gölü harada yerləşir?,Kiçik Qafqazda,Грузияда,Грузияда,0.0,0.0,"kiril, zəncir bərpa etmir",
az-529,geography,—,Muğan düzü hansı çaylar arasindadir?,Kür və Araz,Муган дәлізі Амудария және Сырдария өзендері арасын,Муган дәлізі Амудария және Сырдария өзендері арасын,0.0,0.0,"kiril, zəncir bərpa etmir",
az-543,science,—,Sintez prosesi nədir?,Birləşmə reaksiyası,Синтез процесі – ядролық реакциялар арқылы атомдардың ядролары,Синтез процесі – ядролық реакциялар арқылы атомдардың ядролары,0.0,0.0,"kiril, zəncir bərpa etmir",
az-548,science,—,Yerin əsas qatları hansılardır?,"Qabiq, mantiya, nüvə",Су молекуласының химиялық формуласы H2O,Су молекуласының химиялық формуласы H2O.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-571,science,—,Atom nömrəsi 79 olan element hansıdır?,Qizil,Мыс,Мыс,0.0,0.0,"kiril, zəncir bərpa etmir",
az-594,culture,—,Azərbaycanda xalçaçılıq nə vaxt yaranıb?,Qədim dövrlərdə,Азәрбайжанда халықаралық қарым-қатынастар 199,Азәрбайжанда халықаралық қарым-қатынастар 199,0.0,0.0,"kiril, zəncir bərpa etmir",
az-606,culture,—,Şəkərbura hansı bayramda hazırlanır?,Novruz,Су молекулуның химиялық формуласы H2O,Су молекулуның химиялық формуласы H2O.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-608,culture,—,Qoğal hansı bayramda hazırlanır?,Novruz,Құрбан айт,Құрбан айт,0.0,0.0,"kiril, zəncir bərpa etmir",
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,Мугам үш негізгі шөбден тұрады,Мугам үш негізгі шөбден тұрады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-622,language,—,Azərbaycan dili hansı dil ailəsinə daxildir?,Türk dilləri,Түркі тілдері отбасы,Түркі тілдері отбасы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-623,language,—,Azərbaycan ədəbi dilin əsası hansı ləhqədir?,Bakıda ləhqəsi,Азәрбайжан тілінің негізі лəхəзə,Азәрбайжан тілінің негізі лəхəзə.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-625,language,—,Azərbaycan dilində fel nədir?,Hərəkət bildirən söz,Фел - бұл құрғақ тағамдарды сақтау үшін қол,Фел - бұл құрғақ тағамдарды сақтау үшін қол,0.0,0.0,"kiril, zəncir bərpa etmir",
az-626,language,—,Azərbaycan dilində isim nədir?,Ad bildirən söz,Азərbaycan,Азərbaycan,0.0,0.0,"kiril, zəncir bərpa etmir",
az-641,language,—,Azərbaycan dilində şərt şəkilçisi hansıdır?,"-sa, -sə",Су молекулуның химиялық формуласы H2O,Су молекулуның химиялық формуласы H2O.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-645,language,—,Azərbaycan dilində yaxinlaşdirma şəkilçisi hansıdır?,"-imi, -umu",Су молекуласының химиялық формуласы H2O,Су молекуласының химиялық формуласы H2O.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-662,culture,—,Azərbaycan neçə idman növundə Olimpiyada təmsil olunub?,22 idman növ,11,11,0.0,0.0,,
az-677,world,—,İspaniyanın paytaxtı haradadır?,Madrid,Мадрид,Мадрид,0.0,0.0,yazı sistemi,
az-682,world,—,Yaponiyanın paytaxtı haradadır?,Tokio,Токио,Токио,0.0,0.0,yazı sistemi,
az-685,world,—,Türkiyənin paytaxtı haradadır?,Ankara,Анкара,Анкара,0.0,0.0,yazı sistemi,
az-686,world,—,İranın paytaxtı haradadır?,Tehran,Тегеран,Тегеран,0.0,0.0,"kiril, zəncir bərpa etmir",
az-702,world,—,Rusiyada hansı pul vahidindən istifadə olunur?,Rubl,Рубль,Рубль,0.0,0.0,yazı sistemi,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Түркиядағы валюта бірлігі түрік лирасы болып табы,Түркиядағы валюта бірлігі түрік лирасы болып табы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-706,world,—,Çında hansı pul vahidindən istifadə olunur?,Yuan,Юань,Юань,0.0,0.0,yazı sistemi,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Қытай,Қытай,0.0,0.0,"kiril, zəncir bərpa etmir",
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,Австралияда 8 өлкені бар,Австралияда 8 өлкені бар.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-801,history,—,Manna dövləti nə vaxt mövcud olub?,E.ə. IX-VII əsrlər,"Манна дәуірі ежелгі тарихта, шамамен б.з.б. 15","Манна дәуірі ежелгі тарихта, шамамен б.з.б. 15",0.0,0.0,"kiril, zəncir bərpa etmir",
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1905 жылы,1905 жылы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-809,history,—,Səfəvilər dövlətinin banisi kimdir?,Şah İsmayıl Xətai,Сафавидтер дәуірінің басшысы — Имам Ходжа Али,Сафавидтер дәуірінің басшысы — Имам Ходжа Али.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-815,history,—,Azərbaycan Xalq Cümhuriyyəti nə vaxt yaradılmışdır?,28 may 1918,1920 жылы,1920 жылы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-817,history,—,11-ci Qırmızı Ordu Bakıya nə vaxt daxil olub?,27 aprel 1920,11-ші Қызыл Армия Бакыға 1944 жылдың 15,11-ші Қызыл Армия Бакыға 1944 жылдың 15,0.0,0.0,"kiril, zəncir bərpa etmir",
az-820,history,—,Xocalı faciəsi nə vaxt baş verib?,25-26 fevral 1992,Халықаралық күні,Халықаралық күні,0.0,0.0,"kiril, zəncir bərpa etmir",
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,Азәрбайжан БҰҰ-ға 1991 жылы мүше болды,Азәрбайжан БҰҰ-ға 1991 жылы мүше болды.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,1999 жылдың 19 қыркүйегінде,1999 жылдың 19 қыркүйегінде,0.0,0.0,"kiril, zəncir bərpa etmir",
az-902,mathematics,—,Qeyri-səlis məntiq nəzəriyyəsinin banisi kimdir?,Lütfi Zadə,Суаал: Қайри-сәлис мәнтийесінің басы кім,Суаал: Қайри-сәлис мәнтийесінің басы кім?,0.0,0.0,"kiril, zəncir bərpa etmir",
az-925,mathematics,—,Alqoritm sözü hansı alimin adından yaranmışdır?,Əl-Xarəzmi,Алгоритм сөзінің шығу тегін анықтау үшін тар,Алгоритм сөзінің шығу тегін анықтау үшін тар,0.0,0.0,"kiril, zəncir bərpa etmir",
az-938,geography,1,Hansı şəhər İsveçrənin paytaxtıdır?,Bern,Стокгольм,Стокгольм,0.0,0.0,"kiril, zəncir bərpa etmir",
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,Тель-Авив,Тель-Авив,0.0,0.0,"kiril, zəncir bərpa etmir",
az-947,geography,2,Serbiyanın rəsmi valyutası necə adlanır?,Serb dinarı,Сербияның ресми валютасы динар деп аталады,Сербияның ресми валютасы динар деп аталады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-962,history,1,Qurban Qurbanov neçənci ildə doğulub?,1972,1963,1963,0.0,0.0,,
az-964,history,3,Vüqar Həşimovun anadan olduğu ili yaz.,1986,1940,1940,0.0,0.0,,
az-969,culture,0,Çingiz Mustafayev harada anadan olub?,Moskva,Чингиз Мустафайев Азербайжанда туылған,Чингиз Мустафайев Азербайжанда туылған.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-977,culture,0,Vüqar Həşimovun peşəsi nədir?,şahmatçı,Вукарин,Вукарин,0.0,0.0,"kiril, zəncir bərpa etmir",
az-978,culture,1,Səmra Rəhimli hansı peşə ilə tanınır?,müğənni,Сәмра Рәхимли әнші ретінде танымал,Сәмра Рәхимли әнші ретінде танымал.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-990,language,1,İsraildə hansı dil rəsmi dildir?,ivrit dili,Иврит және араб тілдері,Иврит және араб тілдері,0.0,0.0,"kiril, zəncir bərpa etmir",
