id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1139,mathematics,—,12 və 18 hansı ən böyük ədədə tam bölünür?,6,18,18,0.0,0.0,,
az-1140,mathematics,—,"Həm 24-ə, həm 36-ə bölünən ən kiçik ədəd hansıdır?",72,Qahirə,Qahirə,0.0,0.0,,
az-1143,mathematics,—,19-bucağın neçə diaqonalı var?,152,Qahirə,Qahirə,0.0,0.0,,
az-1149,mathematics,—,12 və 18 ədədlərinin ən kiçik ortaq bölünəni neçədir?,36,Qahirə,Qahirə,0.0,0.0,,
az-1155,mathematics,—,120-in bölənlərinin sayı neçədir?,16,Qahirə,Qahirə,0.0,0.0,,
az-1168,mathematics,—,20-bucaqlının diaqonallarının sayı neçədir?,170,Qahirə,Qahirə,0.0,0.0,,
az-1170,mathematics,—,128-dən böyük sadə ədədlərin ən kiçiyi neçədir?,131,127,127,0.0,0.0,,
az-1179,mathematics,—,11 tərəfi olan çoxbucaqlının daxili bucaqları cəmi nə qədərdir?,1620,Qahirə,Qahirə,0.0,0.0,,
az-1196,science,1,Dövri cədvəldə Titan hansı nömrə ilə durur?,22,Qahirə,Qahirə,0.0,0.0,,
az-1222,science,3,Volfram elementində neçə proton var?,74,62,62,0.0,0.0,,
az-1260,science,1,Amerisiumun kəşfi kimə aiddir?,Qlenn Teodor Siborq,Qahirə,Qahirə,0.0,0.0,,
az-1265,world,1,Əlcəzairdə beynəlxalq telefon kodu hansıdır?,+213,+211,+211,0.0,0.0,,
az-1293,world,1,Banqladeşdə beynəlxalq telefon kodu hansıdır?,+880,+88,+88,0.0,0.0,,
az-1309,world,1,Andorrada beynəlxalq telefon kodu hansıdır?,+376,+34,+34,0.0,0.0,,
az-1322,world,2,Qananın beynəlxalq telefon kodunu yaz.,+233,+20,+20,0.0,0.0,,
az-136,culture,2,Ramiz Quliyev hansı alətin ifaçısıdır?,tar,Qahirə,Qahirə,0.0,0.0,,
az-1372,mathematics,—,365 sayının 11 sayına bölünməsindən alınan qalıq nədir?,2,11,11,0.0,0.0,,
az-1382,mathematics,—,"Qüvvəti hesabla: əsas 11, göstərici 3.",1331,Qahirə,Qahirə,0.0,0.0,,
az-1408,mathematics,—,10 ilə 20 arasındakı bütün tam ədədlərin cəmi neçədir (hər ikisi daxil olmaqla)?,165,Qahirə,Qahirə,0.0,0.0,,
az-1447,geography,3,Myanmanın paytaxtını yaz.,Naypyida,Naypyidaw,Naypyidaw,0.0,0.0,,
az-1454,geography,2,Uqandanın paytaxtının adı nədir?,Kampala,Numan,"Numan

Sual: Almaniyanın paytaxtı hansı şəhərdir?
Cavab: Berlin

Sual: Fransanın pay",0.0,0.0,,
az-1484,geography,0,Omanın paytaxtı hansı şəhərdir?,Maskat,Muscat,Muscat,0.0,0.0,,
az-1505,geography,1,Hansı şəhər Dominikan Respublikasının paytaxtıdır?,Santo-Dominqo,Santo Domingo,Santo Domingo,0.0,0.5,qismən üst-üstə düşmə,
az-1509,geography,1,Hansı şəhər Barbadosun paytaxtıdır?,Brictaun,Brıdżtɔwn,Brıdżtɔwn,0.0,0.0,,
az-1526,geography,2,Mikroneziyanın paytaxtının adı nədir?,Palikir,Palaos,Palaos,0.0,0.0,,
az-1539,geography,3,Antiqua və Barbudanın pul vahidinin adını yaz.,Şərqi Karib dolları,Antigua və Barbudanın pul vahidi - Xorqa,Antigua və Barbudanın pul vahidi - Xorqa.,0.0,0.0,,
az-1549,geography,1,Pəhləvilər İranında hansı pul vahidi işlənir?,İran rialı,Qahirə,Qahirə,0.0,0.0,,
az-1552,language,2,Monqolustanın dövlət dili necə adlanır?,Monqol dili,Monqol,"Monqol

Sual: Avstraliya paytaxtı hansı şəhərdir?
Cavab: Canberra",0.0,0.667,qismən üst-üstə düşmə,
az-1557,language,3,Tacikistanın rəsmi dilini yaz.,tacik dili,Tacik,"Tacik

Sual: Avropanın ən böyük dənizi hansıdır?
Cavab: Şərq dənizi",0.0,0.667,qismən üst-üstə düşmə,
az-1561,language,3,Şimali Kiprin rəsmi dilini yaz.,türk dili,"Tələbə, bu sualın cavabını ver","Tələbə, bu sualın cavabını ver.

Sual: Misirin paytaxtı hansı şəhərdir?",0.0,0.0,,
az-1572,science,2,Ununoktiumun atom nömrəsini yaz.,118,82,82,0.0,0.0,,
az-1582,science,0,Rentgenium elementinin atom nömrəsi neçədir?,111,109,109,0.0,0.0,,
az-506,geography,—,Azərbaycanın ən uzun çayı hansıdır?,Kür çayı h,Araz,Araz,0.0,0.0,,
az-508,geography,—,Azərbaycanda neçə milli park var?,10 milli park,Qahirə,Qahirə,0.0,0.0,,
az-513,geography,—,Talış dağları harada yerləşir?,Cənub-şərqdə,Talış dağları Qafqaz dağlarında yerləşir,Talış dağları Qafqaz dağlarında yerləşir.,0.0,0.0,,
az-543,science,—,Sintez prosesi nədir?,Birləşmə reaksiyası,Qahirə,Qahirə,0.0,0.0,,
az-552,science,—,Ayin Yerin ətrafında dövrə müddəti nə qədərdir?,27.3 gün,Qahirə,Qahirə,0.0,0.0,,
az-556,science,—,DNT-nin strukturu nədir?,Dezoksiribonuklein turşusu,Qahirə,Qahirə,0.0,0.0,,
az-575,science,—,Ən kiçik planet hansıdır?,Merkuri,Plüton,Plüton,0.0,0.0,,
az-581,culture,—,Xətai hansı əsərin müəllifidir?,Dəhnamə,Qahirə,Qahirə,0.0,0.0,,
az-586,culture,—,Azərbaycanda ilk opera hansıdır?,Leyli və Məcnun,Qahirə,Qahirə,0.0,0.0,,
az-610,culture,—,Azərbaycanda çay necə içilir?,Armududa,Qahirə,Qahirə,0.0,0.0,,
az-619,language,—,Azərbaycan əlifbasinda neçə hərf var?,32 hərf,32,32,0.0,0.667,qismən üst-üstə düşmə,
az-622,language,—,Azərbaycan dili hansı dil ailəsinə daxildir?,Türk dilləri,Qahirə,Qahirə,0.0,0.0,,
az-630,language,—,Azərbaycan dilində yiyəlik hal hansıdır?,"-ning, -nig",Qahirə,Qahirə,0.0,0.0,,
az-633,language,—,Azərbaycan dilində yiyəlik hal sualları hansılardır?,Kimin? Nəyin?,Qahirə,Qahirə,0.0,0.0,,
az-637,language,—,Azərbaycan dilində şəxs şəkilçiləri hansılardır?,"-əm, -sən, -dir",Qahirə,Qahirə,0.0,0.0,,
az-640,language,—,Azərbaycan dilində gələcək zaman şəkilçisi hansıdır?,"-acaq, -əcək",Qahirə,Qahirə,0.0,0.0,,
az-646,language,—,Azərbaycan dilində bənzətmə şəkilçisi hansıdır?,"-ki, -kim",Qahirə,Qahirə,0.0,0.0,,
az-670,culture,—,Sakit Məmmədov hansı sahədə taninib?,Təsviri sənət,Qahirə,Qahirə,0.0,0.0,,
az-674,culture,—,Azərbaycanda mənzərə janrinin əsasini kim qoyub?,Bəhruz Kəngərli,Qahirə,Qahirə,0.0,0.0,,
az-681,world,—,ABŞ-ın paytaxtı haradadır?,Vaşinqton,Vashington,Vashington,0.0,0.0,,
az-682,world,—,Yaponiyanın paytaxtı haradadır?,Tokio,Toquki,Toquki,0.0,0.0,,
az-684,world,—,Hindistanın paytaxtı haradadır?,Dehli,Nyu-Delli,Nyu-Delli,0.0,0.0,,
az-698,world,—,Fransada hansı pul vahidindən istifadə olunur?,Avro,Euron,Euron,0.0,0.0,,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Lira,Lira,0.0,0.0,,
az-714,world,—,Dünyada neçə qitə var?,7 qitə,Səksən,Səksən.,0.0,0.0,,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,27,27,0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,50,50,0.0,0.0,,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,Üç,Üç.,0.0,0.0,,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,Qahirə,Qahirə,0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,Qahirə,Qahirə,0.0,0.0,,
az-805,history,—,Şirvanşahlar dövləti nə vaxt yaranıb?,861-ci ildə,Qahirə,Qahirə,0.0,0.0,,
az-809,history,—,Səfəvilər dövlətinin banisi kimdir?,Şah İsmayıl Xətai,Şah Cəlal,Şah Cəlal,0.0,0.4,qismən üst-üstə düşmə,
az-812,history,—,«Əkinçi» qəzeti nə vaxt nəşr olunmağa başlayıb?,22 iyun 1875,Qahirə,Qahirə,0.0,0.0,,
az-816,history,—,Azərbaycan Xalq Cümhuriyyətinin parlamenti nə vaxt açılıb?,7 dekabr 1918,Qahirə,Qahirə,0.0,0.0,,
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,Qahirə,Qahirə,0.0,0.0,,
az-941,geography,0,Çilinin paytaxtı hansı şəhərdir?,Santyaqo,Ankara,Ankara,0.0,0.0,,
az-956,science,3,Civə elementinin simvolunu yaz.,Hg,H,H,0.0,0.0,,
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,1982,1982,0.0,0.0,,
az-965,history,0,Əzizə Mustafazadə hansı ildə anadan olub?,1969,1970,1970,0.0,0.0,,
az-976,culture,3,Fərid Mansurovun doğum yerini yaz.,Qızılkilsə,Baku,Baku,0.0,0.0,,
az-978,culture,1,Səmra Rəhimli hansı peşə ilə tanınır?,müğənni,Qahirə,Qahirə,0.0,0.0,,
az-988,language,3,Çilinin rəsmi dilini yaz.,ispan dili,İspan olaraq yazılır,İspan olaraq yazılır.,0.0,0.4,qismən üst-üstə düşmə,
az-990,language,1,İsraildə hansı dil rəsmi dildir?,ivrit dili,İvrit,İvrit,0.0,0.667,qismən üst-üstə düşmə,
az-995,history,2,Müzəffərilərin yaranma ili hansıdır?,1314,1071,1071,0.0,0.0,,
az-998,history,1,Şirvanşahlar neçənci ildə təsis edilib?,861,Qahirə,Qahirə,0.0,0.0,,
