id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1032,culture,3,Əli Vəkilin fəaliyyət növünü yaz.,tərcüməçi,Əli Vəkilin fəaliyyət növünü yaz. 1910-1912 წელ,Əli Vəkilin fəaliyyət növünü yaz. 1910-1912 წელ,0.0,0.0,,
az-1048,language,2,Asoru dilinin yazı sistemi hansıdır?,süryani əlifbası,სარწყავადი სისტემა,Cavab: სარწყავადი სისტემა.,0.0,0.0,,
az-1051,language,1,Xəzər dili üçün hansı yazı sistemindən istifadə olunur?,Orxon əlifbası,Xəzər dili üçün 12 სახელწოდება მოიცავს,Xəzər dili üçün 12 სახელწოდება მოიცავს,0.0,0.0,,
az-1059,history,1,Azad qadın heykəli kimin layihəsidir?,Mikayıl Hüseynov,Azad qadın heykəli 1920-2000 წლების სახელ,Azad qadın heykəli 1920-2000 წლების სახელ,0.0,0.0,,
az-1070,mathematics,—,114-dən böyük ən kiçik sadə ədəd hansıdır?,127,114-dən böyük ən kiçik sadə ədəd 113-dən 114,114-dən böyük ən kiçik sadə ədəd 113-dən 114,0.0,0.0,,
az-1089,mathematics,—,14-dən sonrakı sadə ədədi tap.,17,"15-ə əlavə 15, 15+15=30. 15-14=1","15-ə əlavə 15, 15+15=30. 15-14=1,",0.0,0.0,,
az-1097,mathematics,—,16-bucaqlının diaqonallarının sayı neçədir?,104,16-bucaqlının diaqonallarının sayı 8-8-8-8-8-8-8-8-8,16-bucaqlının diaqonallarının sayı 8-8-8-8-8-8-8-8-8,0.0,0.0,,
az-1116,mathematics,—,7 tərəfi olan çoxbucaqlının daxili bucaqları cəmi nə qədərdir?,900,7 tərəfi olan çoxbucağın daxili bucaqlarının cəmi 1800°C (,7 tərəfi olan çoxbucağın daxili bucaqlarının cəmi 1800°C (,0.0,0.0,,
az-1151,mathematics,—,12 tərəfi olan çoxbucaqlının daxili bucaqları cəmi nə qədərdir?,1800,12 tərəfi olan çoxbucağın daxili bucaqlarının cəmi 180°-in,12 tərəfi olan çoxbucağın daxili bucaqlarının cəmi 180°-in,0.0,0.0,,
az-1184,mathematics,—,Diaqonallarının sayını tap: 7-bucaq.,14,7-bucaq diaqonalarda 7 əvrili əməliyyat əməyənə qar,7-bucaq diaqonalarda 7 əvrili əməliyyat əməyənə qar,0.0,0.0,,
az-1193,science,2,Xlorun atom nömrəsini yaz.,17,Xlorun atom nömrəsi 7,Xlorun atom nömrəsi 7.,0.0,0.0,,
az-1209,science,2,Fransiumun atom nömrəsini yaz.,87,Fransiumun atom nömrəsi 87-dən 88-ə qədər 100-ə,Fransiumun atom nömrəsi 87-dən 88-ə qədər 100-ə,0.0,0.182,qismən üst-üstə düşmə,
az-1226,science,3,Palladium elementində neçə proton var?,46,Palladium elementində 42 proton var,Palladium elementində 42 proton var.,0.0,0.0,,
az-1241,science,2,Neptuniumun atom nömrəsini yaz.,93,Neptuniumun atom nömrəsi 93-dən 94-ə qədər 100-,Neptuniumun atom nömrəsi 93-dən 94-ə qədər 100-,0.0,0.2,qismən üst-üstə düşmə,
az-1249,science,2,Kalium elementinin kəşfçisini yaz.,Hemfri Devi,Kalium elementinin kəşfçisi და მისი მომხმარებელი,Kalium elementinin kəşfçisi და მისი მომხმარებელი,0.0,0.0,,
az-1260,science,1,Amerisiumun kəşfi kimə aiddir?,Qlenn Teodor Siborq,Amerisiumun kəşfi kimə aiddir — 1940-yə qədər 1940,Amerisiumun kəşfi kimə aiddir — 1940-yə qədər 1940,0.0,0.0,,
az-1261,science,2,Fermium elementinin kəşfçisini yaz.,Qlenn Teodor Siborq,Fermium elementinin kəşfçisi — 1920-1929 ildə 1902-1,Fermium elementinin kəşfçisi — 1920-1929 ildə 1902-1,0.0,0.0,,
az-1271,world,3,Hansı telefon kodu Cənubi Afrika Respublikasının aiddir?,+27,Cənubi Afrika Respublikasının telefon kodu Cənubi Afrika Respublikasının aiddir,Cənubi Afrika Respublikasının telefon kodu Cənubi Afrika Respublikasının aiddir.,0.0,0.0,,
az-1273,world,1,İndoneziyada beynəlxalq telefon kodu hansıdır?,+62,İndoneziyada beynəlxalq telefon kodu 0800-0800-0800-0,İndoneziyada beynəlxalq telefon kodu 0800-0800-0800-0,0.0,0.0,,
az-1289,world,1,Qazaxıstanda beynəlxalq telefon kodu hansıdır?,+7,Qazaxıstanda beynəlxalq telefon kodu 333-333-3333-dir,Qazaxıstanda beynəlxalq telefon kodu 333-333-3333-dir.,0.0,0.0,,
az-1299,world,3,Hansı telefon kodu İrlandiyanın aiddir?,+353,İrlandiya 1999-cü ilin 15 ıllıq 15 000 000,İrlandiya 1999-cü ilin 15 ıllıq 15 000 000,0.0,0.0,,
az-1302,world,2,Keniyanın beynəlxalq telefon kodunu yaz.,+254,Keniyanın beynəlxalq telefon kodu 2566'dir,Keniyanın beynəlxalq telefon kodu 2566'dir.,0.0,0.0,,
az-1303,world,3,Hansı telefon kodu Latviyanın aiddir?,+371,Latviyanın telefon kodu 372'dir,Latviyanın telefon kodu 372'dir.,0.0,0.0,,
az-1307,world,3,Hansı telefon kodu Sudanın aiddir?,+249,Sudanın telefon kodu 25'dir,Sudanın telefon kodu 25'dir.,0.0,0.0,,
az-1312,world,0,Konqo Demokratik Respublikasının telefon kodu nədir?,+243,Konqo Demokratik Respublikasının telefon kodu 5555-5555,Konqo Demokratik Respublikasının telefon kodu 5555-5555.,0.0,0.0,,
az-1316,world,0,Livanın telefon kodu nədir?,+961,Livanın telefon kodu 5555-5555 əvəz olunur,Livanın telefon kodu 5555-5555 əvəz olunur.,0.0,0.0,,
az-1323,world,3,Hansı telefon kodu Monteneqroya aiddir?,+382,Monteneqroya 1234567890 1234567890 1234,Monteneqroya 1234567890 1234567890 1234,0.0,0.0,,
az-1337,mathematics,—,Bir üçbucaqda bucaqlardan ikisi 29 və 81 dərəcədir. Qalan bucaq nə qədərdir?,70,Qalan bucaq 180 - 29 - 81 = 70 dərəcədir,Qalan bucaq 180 - 29 - 81 = 70 dərəcədir.,0.0,0.444,qismən üst-üstə düşmə,
az-1348,mathematics,—,Faizi hesabla: 120 ədədinin 25 faizi.,30,120 ədədinin 25 faizi 30'dir. 120 ədədə 2,120 ədədinin 25 faizi 30'dir. 120 ədədə 2,0.0,0.2,qismən üst-üstə düşmə,
az-1392,mathematics,—,3 ədədinin 5-ci dərəcəsini tap.,243,3 ədədinin 5-ci dərəcəsini tapmaq 5 ədədən 5,3 ədədinin 5-ci dərəcəsini tapmaq 5 ədədən 5,0.0,0.0,,
az-1404,mathematics,—,"Üçbucağın iki bucağı 55 və 60 dərəcədirsə, üçüncü bucaq neçə dərəcədir?",65,Üçbucağın toplam 180 dərəcədən 55 + 60 = 1,Üçbucağın toplam 180 dərəcədən 55 + 60 = 1,0.0,0.0,,
az-1423,mathematics,—,Fərqli sadə bölənlərin sayını tap: 2730.,5,2730 — 2730. 2730. 2730. 2730. 27,2730 — 2730. 2730. 2730. 2730. 27,0.0,0.0,,
az-1434,mathematics,—,İki bucağı 38 və 52 dərəcə olan üçbucağın digər bucağı neçə dərəcədir?,90,Sual: İki bucağı 38 və 52 dərəcə olan üçbucağın digər buca,Sual: İki bucağı 38 və 52 dərəcə olan üçbucağın digər buca,0.0,0.154,qismən üst-üstə düşmə,
az-1441,geography,1,Hansı şəhər Nepalın paytaxtıdır?,Katmandu,Kathmandu,Cavab: Kathmandu,0.0,0.0,,
az-1451,geography,3,Laosun paytaxtını yaz.,Vyentyan,Laosun paytaxtı — Vientiane,Laosun paytaxtı — Vientiane.,0.0,0.0,,
az-1463,geography,3,Burkina-Fasonun paytaxtını yaz.,Uaqaduqu,Burkina-Fasonun paytaxtı 2008-ci ildə 2008-ci ildə 200,Burkina-Fasonun paytaxtı 2008-ci ildə 2008-ci ildə 200,0.0,0.0,,
az-1505,geography,1,Hansı şəhər Dominikan Respublikasının paytaxtıdır?,Santo-Dominqo,Dominikan Respublikasının paytaxtı olan şəhər — Quito,Dominikan Respublikasının paytaxtı olan şəhər — Quito.,0.0,0.0,,
az-1507,geography,3,Seyşel adalarının paytaxtını yaz.,Viktoriya,Seyşel adalarının paytaxtı Qanat,Seyşel adalarının paytaxtı Qanat.,0.0,0.0,,
az-1521,geography,1,Hansı şəhər Solomon adalarının paytaxtıdır?,Honiara,1991-1996 წელთან ერთად სოლო,Cavab: 1991-1996 წელთან ერთად სოლო,0.0,0.0,,
az-1529,geography,1,Hansı şəhər Niuenin paytaxtıdır?,Alofi,Niuenin paytaxtı 1970-ci illərə qədər Qiretə qədər Qire,Niuenin paytaxtı 1970-ci illərə qədər Qiretə qədər Qire,0.0,0.0,,
az-1543,geography,3,Palaunun pul vahidinin adını yaz.,ABŞ dolları,"Palaunun pul vahidinin adı ""Palaun""dir","Palaunun pul vahidinin adı ""Palaun""dir.",0.0,0.0,,
az-1555,language,1,San-Marinoda hansı dil rəsmi dildir?,italyan dili,San-Marinoda როგორც ეროვნული ენა ერთ-ერთ,San-Marinoda როგორც ეროვნული ენა ერთ-ერთ,0.0,0.0,,
az-1576,science,2,Prazeodimin atom nömrəsini yaz.,59,Prazeodimin atom nömrəsi 137.33,Prazeodimin atom nömrəsi 137.33.,0.0,0.0,,
az-1592,science,2,Tuliumun atom nömrəsini yaz.,69,Tuliumun atom nömrəsi 72-dən 76-ə qədər 100-ə,Tuliumun atom nömrəsi 72-dən 76-ə qədər 100-ə,0.0,0.0,,
az-1595,science,1,Dövri cədvəldə Ubinilium hansı nömrə ilə durur?,120,Dövri cədvəldə Ubinilium (U) 89. 89. 89. 89,Dövri cədvəldə Ubinilium (U) 89. 89. 89. 89,0.0,0.0,,
az-519,geography,—,Abşeron yarımadası harada yerləşir?,Xəzər dənizində,Abşeron yarımadası Ərəqən yarımadası və Ərəqən yarım,Abşeron yarımadası Ərəqən yarımadası və Ərəqən yarım,0.0,0.0,,
az-527,geography,—,Göygöl gölü harada yerləşir?,Kiçik Qafqazda,Göygöl gölü 1928-1930-ə ərzəkin 1930-193,Göygöl gölü 1928-1930-ə ərzəkin 1930-193,0.0,0.0,,
az-529,geography,—,Muğan düzü hansı çaylar arasindadir?,Kür və Araz,Muğan düzü 1930-lik illərəqədən 1940-lik illərə,Muğan düzü 1930-lik illərəqədən 1940-lik illərə,0.0,0.0,,
az-545,science,—,Atomun əsas hissələri hansılardır?,"Proton, neytron, elektron","Atomun əsas hissələri ətom, proton və elektrondir. Ətom ətomlarda","Atomun əsas hissələri ətom, proton və elektrondir. Ətom ətomlarda",0.0,0.167,qismən üst-üstə düşmə,
az-550,science,—,İşığın sürəti neçədir?,300.000 km/s,İşığın sürəti 300.000 km/s (3 x 10^5 km/s) əvə,İşığın sürəti 300.000 km/s (3 x 10^5 km/s) əvə,0.0,0.471,qismən üst-üstə düşmə,
az-557,science,—,İnsan bədənində neçə sümük var?,206 sümük,İnsan bədənində 37 sümük var. 20-25-lik 10-15,İnsan bədənində 37 sümük var. 20-25-lik 10-15,0.0,0.167,qismən üst-üstə düşmə,
az-574,science,—,Ən böyük planet hansıdır?,Yupiter,Ən böyük planet — Jüpiter,Ən böyük planet — Jüpiter.,0.0,0.0,,
az-581,culture,—,Xətai hansı əsərin müəllifidir?,Dəhnamə,"Xətai əsər ""Təbəşir"" əsərini əmək əmə","Xətai əsər ""Təbəşir"" əsərini əmək əmə",0.0,0.0,,
az-594,culture,—,Azərbaycanda xalçaçılıq nə vaxt yaranıb?,Qədim dövrlərdə,Azərbaycanda xalçaçılıq 1920-1921 ildən 1922-,Azərbaycanda xalçaçılıq 1920-1921 ildən 1922-,0.0,0.0,,
az-615,culture,—,Bakıda ilk kinoteatr nə vaxt açilib?,1898-ci ildə,Bakıda ilk kinoteatr 1910-yə qədər 1910-1911 arasında aç,Bakıda ilk kinoteatr 1910-yə qədər 1910-1911 arasında aç,0.0,0.0,,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,Azərbaycan dilində 22 sait hərf var,Azərbaycan dilində 22 sait hərf var.,0.0,0.25,qismən üst-üstə düşmə,
az-644,language,—,Azərbaycan dilində sual şəkilçisi hansıdır?,"-mi, -mu",Azərbaycan dilində sual şəkilçisi — ələmənən ələmən,Azərbaycan dilində sual şəkilçisi — ələmənən ələmən,0.0,0.0,,
az-645,language,—,Azərbaycan dilində yaxinlaşdirma şəkilçisi hansıdır?,"-imi, -umu",Azərbaycan dilində yaxinlaşdirma şəkilçisi — 1920-1921-1,Azərbaycan dilində yaxinlaşdirma şəkilçisi — 1920-1921-1,0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Azərbaycan dilində aidlik şəkilçisi — 1930-1935-əqər,"Azərbaycan dilində aidlik şəkilçisi — 1930-1935-əqər,",0.0,0.0,,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,Azərbaycan dilində təyin nəyi bildirir,Azərbaycan dilində təyin nəyi bildirir.,0.0,0.0,,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar",Azərbaycan dilində üçuncu şəxs şəkilçisi əl-çətirədən,Azərbaycan dilində üçuncu şəxs şəkilçisi əl-çətirədən,0.0,0.0,,
az-685,world,—,Türkiyənin paytaxtı haradadır?,Ankara,Türkiyənin paytaxtı haradadır,Türkiyənin paytaxtı haradadır.,0.0,0.0,,
az-687,world,—,Gürcüstanın paytaxtı haradadır?,Tbilisi,1991-1993-1994-1995-1996-19,Cavab: 1991-1993-1994-1995-1996-19,0.0,0.0,,
az-698,world,—,Fransada hansı pul vahidindən istifadə olunur?,Avro,Fransada 1000000000000000000000000000,Fransada 1000000000000000000000000000,0.0,0.0,,
az-705,world,—,Hindistanda hansı pul vahidindən istifadə olunur?,Rupi,Hindistanda 100000000000000000000000000,Hindistanda 100000000000000000000000000,0.0,0.0,,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Dünyada ən uzun çay მართლმადიდებლური მარ,Dünyada ən uzun çay მართლმადიდებლური მარ,0.0,0.0,,
az-804,history,—,Babək Xürrəmi nə vaxt edam edilmişdir?,14 mart 838,Babək Xürrəmi 1922-1923 წელთან დათვი,Babək Xürrəmi 1922-1923 წელთან დათვი,0.0,0.0,,
az-806,history,—,Azərbaycan Atabəyləri dövləti nə vaxt yaranıb?,1136-cı ildə,Azərbaycan Atabəyləri dövləti 1918-1924 թագաმ,Azərbaycan Atabəyləri dövləti 1918-1924 թագաმ,0.0,0.0,,
az-815,history,—,Azərbaycan Xalq Cümhuriyyəti nə vaxt yaradılmışdır?,28 may 1918,Azərbaycan Xalq Cümhuriyyəti 1924-yə qədər Azəbəy,Azərbaycan Xalq Cümhuriyyəti 1924-yə qədər Azəbəy,0.0,0.0,,
az-820,history,—,Xocalı faciəsi nə vaxt baş verib?,25-26 fevral 1992,Xocalı faciəsi 1000-1200 წლიდან მოიცვა,Xocalı faciəsi 1000-1200 წლიდან მოიცვა.,0.0,0.0,,
az-822,history,—,Azərbaycan Xalq Cəbhəsi hakimiyyətə nə vaxt gəlib?,1992-ci ildə,Azərbaycan Xalq Cəbhəsi hakimiyyətə 1991-1996 ildə,Azərbaycan Xalq Cəbhəsi hakimiyyətə 1991-1996 ildə,0.0,0.2,qismən üst-üstə düşmə,
az-824,history,—,İkinci Qarabağ müharibəsi nə vaxt başlayıb?,27 sentyabr 2020,"İkinci Qarabağ müharibəsi 1992-1993 ildə başlamış, 19","İkinci Qarabağ müharibəsi 1992-1993 ildə başlamış, 19",0.0,0.0,,
az-906,mathematics,—,Bakı Dövlət Universitetinin Mexanika-riyaziyyat fakültəsinin ilk azərbaycanlı dekanı kim olub?,Mikayıl Xıdırzadə,Bakı Dövlət Universitetinin Mexanika-riyaziyyat fakültəsinin ilk azərbaycan,Bakı Dövlət Universitetinin Mexanika-riyaziyyat fakültəsinin ilk azərbaycan,0.0,0.0,,
az-925,mathematics,—,Alqoritm sözü hansı alimin adından yaranmışdır?,Əl-Xarəzmi,Alqoritm sözü 19. ғ. წ. მეფე ალკესის მი,Alqoritm sözü 19. ғ. წ. მეფე ალკესის მი,0.0,0.0,"kiril, zəncir bərpa etmir",
az-938,geography,1,Hansı şəhər İsveçrənin paytaxtıdır?,Bern,Stockholm,Cavab: Stockholm.,0.0,0.0,,
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,İsrailin paytaxtının adı nədir,İsrailin paytaxtının adı nədir?,0.0,0.0,,
az-947,geography,2,Serbiyanın rəsmi valyutası necə adlanır?,Serb dinarı,Serbiyanın rəsmi valyutası necə adlanır,Serbiyanın rəsmi valyutası necə adlanır?,0.0,0.0,,
az-956,science,3,Civə elementinin simvolunu yaz.,Hg,Civə elementinin simvolu — O,Civə elementinin simvolu — O.,0.0,0.0,,
az-969,culture,0,Çingiz Mustafayev harada anadan olub?,Moskva,Çingiz Mustafayev 1902-1988 ildə anadan gelen əməkdar ə,Çingiz Mustafayev 1902-1988 ildə anadan gelen əməkdar ə,0.0,0.0,,
az-972,culture,3,JIVAnın doğum yerini yaz.,Moskva,JIVAnın əlverişlənmiş əlverişli əmək əmri 191,JIVAnın əlverişlənmiş əlverişli əmək əmri 191,0.0,0.0,,
az-986,language,1,Braziliyada hansı dil rəsmi dildir?,portuqal dili,Braziliyada rəsmi dildir: 1. რუსური და 2. ენ,Braziliyada rəsmi dildir: 1. რუსური და 2. ენ,0.0,0.0,,
az-993,history,0,Müsavat Partiyası hansı ildə yaranıb?,1992,Müsavat Partiyası 1925-1930 ildə yaranıb. 1925-1,Müsavat Partiyası 1925-1930 ildə yaranıb. 1925-1,0.0,0.182,qismən üst-üstə düşmə,
az-994,history,1,Bakı quberniyası neçənci ildə təsis edilib?,1859,Bakı quberniyası 1924 ildə təsis edilib,Bakı quberniyası 1924 ildə təsis edilib.,0.0,0.222,qismən üst-üstə düşmə,
az-995,history,2,Müzəffərilərin yaranma ili hansıdır?,1314,Müzəffərilərin yaranma ili 1924-1925 ildə. 1924,Müzəffərilərin yaranma ili 1924-1925 ildə. 1924,0.0,0.2,qismən üst-üstə düşmə,
