id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1552,language,2,Monqolustanın dövlət dili necə adlanır?,Monqol dili,Monqol,Monqol,0.0,0.667,qismən üst-üstə düşmə,
az-1558,language,0,Butanın rəsmi dili hansıdır?,Dzonqxa,Rus,Rus,0.0,0.0,,
az-1560,language,2,Surinamın dövlət dili necə adlanır?,Niderland dili,Hollüslü,Hollüslü,0.0,0.0,,
az-1569,science,3,Kalifornium elementində neçə proton var?,98,48,48,0.0,0.0,,
az-1595,science,1,Dövri cədvəldə Ubinilium hansı nömrə ilə durur?,120,92,92,0.0,0.0,,
az-536,geography,—,Quba rayonu hansı dağların ətrafındadır?,Böyük Qafqaz,Qafqaz Dağları,Qafqaz Dağları,0.0,0.5,qismən üst-üstə düşmə,
az-542,science,—,Neftin emalindan əldə edilən məhsul hansıdır?,Benzin,Neft kimyəvi maddələr,Neft kimyəvi maddələr,0.0,0.0,,
az-545,science,—,Atomun əsas hissələri hansılardır?,"Proton, neytron, elektron",Elektron və nukun,Elektron və nukun,0.0,0.333,qismən üst-üstə düşmə,
az-549,science,—,Səsin sürəti havada neçədir?,340 m/s,343 metr/s,343 metr/s,0.0,0.333,qismən üst-üstə düşmə,
az-558,science,—,İnsan bədənində neçə əzələ var?,600-dən çox,600,600,0.0,0.5,qismən üst-üstə düşmə,
az-578,science,—,Ən yaxin ulduz hansıdır?,Gunəş,Şimal ulduzu,Şimal ulduzu,0.0,0.0,,
az-583,culture,—,Səməd Vurğunun əsas əsəri hansıdır?,Vaqif,Günəsən,"""Günəsən""",0.0,0.0,,
az-587,culture,—,Qara Qarayev hansı əsərin müəllifidir?,Yeddi gözəl,Külüstü,"""Külüstü""",0.0,0.0,,
az-601,culture,—,Novruz bayramında neçə növ şirniyyat olmalidir?,7 növ,Çok,Çok,0.0,0.0,,
az-604,culture,—,Plov Azərbaycan mətbəxində neçə növ olur?,30-dan çox,Çogun,Çogun,0.0,0.0,,
az-611,culture,—,Azərbaycan xanəndələri nə ifa edirlər?,Muğam,Şərbayzin şəkilsiz pərvanəsi,Şərbayzin şəkilsiz pərvanəsi,0.0,0.0,,
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,Üç,Üç,0.0,0.0,,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,21,21,0.0,0.0,,
az-629,language,—,Azərbaycan dilində neçə hal var?,6 hal,100,100,0.0,0.0,,
az-632,language,—,Azərbaycan dilində yönluk hal hansıdır?,"-a, -ə",Sözbənzəşər xüsusiət,Sözbənzəşər xüsusiət,0.0,0.0,,
az-638,language,—,Azərbaycan dilində keçmiş zaman şəkilçisi hansıdır?,"-diq, -di",-d,-d,0.0,0.0,,
az-649,language,—,Azərbaycan dilində qeyri-muəyyənlik nəyi bildirir?,Bilinməyənlik,Qeyri-məyusiyyət,Qeyri-məyusiyyət,0.0,0.0,,
az-658,language,—,Azərbaycan dilində birinci şəxs cəm şəkilçisi hansıdır?,-ik,-m,-m,0.0,0.0,,
az-670,culture,—,Sakit Məmmədov hansı sahədə taninib?,Təsviri sənət,Musiqi,Musiqi,0.0,0.0,,
az-672,culture,—,Azərbaycan Milli İncəsənət Muzeyi haradadır?,Bakıda,Bakı,Bakı,1.0,0.0,morfologiya,
az-683,world,—,Çinin paytaxtı haradadır?,Pekin,Bejıng,Bejıng,0.0,0.0,,
az-703,world,—,Turkiyədə hansı pul vahidindən istifadə olunur?,Türk liri,Lira,Lira,0.0,0.0,,
az-705,world,—,Hindistanda hansı pul vahidindən istifadə olunur?,Rupi,Rupee,Rupee,1.0,0.0,diakritika,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Amazon,Amazon,0.0,0.0,,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,50,50,0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,54,0.0,0.667,qismən üst-üstə düşmə,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,36,36,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,Çəntiləşdirilməmiş,Çəntiləşdirilməmiş,0.0,0.0,,
az-802,history,—,Atropatena dövləti nə vaxt yaradılıb?,E.ə. 323-cü ildə,VI əsr,VI əsr,0.0,0.0,,
az-815,history,—,Azərbaycan Xalq Cümhuriyyəti nə vaxt yaradılmışdır?,28 may 1918,1918,1918,0.0,0.5,qismən üst-üstə düşmə,
az-822,history,—,Azərbaycan Xalq Cəbhəsi hakimiyyətə nə vaxt gəlib?,1992-ci ildə,1917,1917,0.0,0.0,,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Bəylərbəri,Bəylərbəri,0.0,0.0,,
az-941,geography,0,Çilinin paytaxtı hansı şəhərdir?,Santyaqo,Şantil,Şantil,0.0,0.0,,
az-947,geography,2,Serbiyanın rəsmi valyutası necə adlanır?,Serb dinarı,Dinamlar,Dinamlar,0.0,0.0,,
az-956,science,3,Civə elementinin simvolunu yaz.,Hg,H,H,0.0,0.0,,
az-966,history,1,Anatoli Banişevski neçənci ildə doğulub?,1946,1960,1960,0.0,0.0,,
az-970,culture,1,Hacı Əliyevin doğulduğu yer haradır?,Naxçıvan,Bakı,Bakı,0.0,0.0,,
az-971,culture,2,Tofiq Bəhramov hansı yaşayış məntəqəsində dünyaya gəlib?,Şuşa,Bakı,Bakı,0.0,0.0,,
az-983,culture,2,Maksim Medvedevin əsas fəaliyyət sahəsi nədir?,futbolçu,Musiqi,Musiqi,0.0,0.0,,
az-996,history,3,Sacilərin yarandığı ili yaz.,889,1517,1517,0.0,0.0,,
