id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-613,culture,—,Azərbaycan muğamı UNESCO tərəfindən nə vaxt qəbul olunub?,2003-cu ildə,İç kültürel alçaklamaları,İç kültürel alçaklamaları,0.0,0.0,,
az-616,culture,—,İlk Azərbaycan filmi hansıdır?,Neft və milyonlar səltənətində,"1997'da ""Kültür ve Ekonomi","1997'da ""Kültür ve Ekonomi""",0.0,0.0,,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,"Öğretmenlik, İdarete ve İdarete ve İdarete (O.I.O.)","Öğretmenlik, İdarete ve İdarete ve İdarete (O.I.O.)",0.0,0.0,,
az-644,language,—,Azərbaycan dilində sual şəkilçisi hansıdır?,"-mi, -mu",İsrail,İsrail,0.0,0.0,,
az-645,language,—,Azərbaycan dilində yaxinlaşdirma şəkilçisi hansıdır?,"-imi, -umu",Fiziksel dinamik,Fiziksel dinamik,0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,İsrail,İsrail,0.0,0.0,,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,Farklı diller arasındaki farkış kurur,Farklı diller arasındaki farkış kurur.,0.0,0.0,,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar","Fizik, Matematik, İdaresi","Fizik, Matematik, İdaresi",0.0,0.0,,
az-678,world,—,İtaliyanın paytaxtı haradadır?,Roma,Türkçe: İtalya'da paytaxtı hansı şəhərdir,"Türkçe: İtalya'da paytaxtı hansı şəhərdir.

Sual:",0.0,0.0,,
az-682,world,—,Yaponiyanın paytaxtı haradadır?,Tokio,Haydalar,Haydalar,0.0,0.0,,
az-689,world,—,Ukraynanın paytaxtı haradadır?,Kiyev,Haydarpa,Haydarpa,0.0,0.0,,
az-691,world,—,Polşanın paytaxtı haradadır?,Varşava,Haydalar,Haydalar,0.0,0.0,,
az-705,world,—,Hindistanda hansı pul vahidindən istifadə olunur?,Rupi,Hindistanın hansı,Hindistanın hansı,0.0,0.0,,
az-709,world,—,Dünyada ən kiçik ölkə hansıdır?,Vatikan,Qeylichi,Qeylichi,0.0,0.0,,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Qeylichi,Qeylichi,0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1+1=2,1+1=2,0.0,0.0,,
az-805,history,—,Şirvanşahlar dövləti nə vaxt yaranıb?,861-ci ildə,Kültür veya şəhərdir,Kültür veya şəhərdir.,0.0,0.0,,
az-814,history,—,H.Z. Tağıyevin qızlar məktəbi nə vaxt açılıb?,1901-ci ildə,1919-1920 aynı tıbbi tarhƙalarından aşkın biri,1919-1920 aynı tıbbi tarhƙalarından aşkın biri.,0.0,0.0,,
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,Qeylamasızlık,Qeylamasızlık,0.0,0.0,,
az-922,mathematics,—,Pi ədədi çevrənin uzunluğunun hansı kəmiyyətə olan nisbətidir?,Diametrinə,Pi ədə 1000,Pi ədə 1000,0.0,0.0,,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,1200,1200,0.0,0.0,,
az-948,geography,3,Perunun pul vahidinin adını yaz.,Nuevo sol,Hai perunun pul vahidinin adı mükhede eder,Hai perunun pul vahidinin adı mükhede eder.,0.0,0.0,,
az-955,science,2,Natriumun kimyəvi işarəsi nədir?,Na,Sanaqat,Sanaqat,0.0,0.0,,
az-959,science,2,Neonun kimyəvi işarəsi nədir?,Ne,12,12,0.0,0.0,,
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,100 km,100 km,0.0,0.0,,
az-967,history,2,Rəşad Sadıqovun doğum ili hansıdır?,1982,"Birlikte, Rəşad Sadıqovu doğumı ile ilçeleri açıklayarak, hansı","Birlikte, Rəşad Sadıqovu doğumı ile ilçeleri açıklayarak, hansı",0.0,0.0,,
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,"Birlikte ""Ramil Şeydayev, 1997-dışı""dır","Birlikte ""Ramil Şeydayev, 1997-dışı""dır.

Sual",0.0,0.0,,
az-986,language,1,Braziliyada hansı dil rəsmi dildir?,portuqal dili,Fırska dilir,Fırska dilir,0.0,0.0,,
az-997,history,0,Xosrov və Şirin hansı ildə yaranıb?,1180,Xosrov: 100 km,"Xosrov: 100 km
Şirin: 100 m",0.0,0.0,,
az-998,history,1,Şirvanşahlar neçənci ildə təsis edilib?,861,1000 TL,1000 TL,0.0,0.0,,
