id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1019,culture,2,Ümgülsüm Sadıqzadə hansı yerdə torpağa tapşırılıb?,Şaxəndan,Azərbaycan,Azərbaycan.,0.0,0.0,,
az-1031,culture,2,Sabir Mustafayev hansı sahədə fəaliyyət göstərib?,tərcüməçi,Sabir Mustafayev — təhsil və siyasi sahədə fəaliyyət göstərib,Sabir Mustafayev — təhsil və siyasi sahədə fəaliyyət göstərib.,0.0,0.0,,
az-1038,science,3,Eynəli bəy Sultanovun təhsil müəssisəsini yaz.,İrəvan kişi gimnaziyası,Bey Sultanov Məktəbi,Bey Sultanov Məktəbi,0.0,0.0,,
az-1041,science,2,Məmməd Altunbayın təhsil aldığı yer haradır?,Odessa Hərbi Akademiyası,Azərbaycan Universiteti,Azərbaycan Universiteti,0.0,0.0,,
az-1046,language,0,Dan dili hansı yazı sistemi ilə yazılır?,latın əlifbası,Hanzi,Hanzi,0.0,0.0,,
az-1050,language,0,Ebla dili hansı yazı sistemi ilə yazılır?,mixi yazı,Cuneiform,Cuneiform,0.0,0.0,,
az-1055,history,1,Müqəddəs Bakirə Məryəmin Məsum Hamiləliyi kilsəsi kimin layihəsidir?,İosif Ploşko,Müqəddəs Bakirə Məryəmin Məsum Hamiləliyi kilsəsi — Məryə,Müqəddəs Bakirə Məryəmin Məsum Hamiləliyi kilsəsi — Məryə,0.0,0.0,,
az-1059,history,1,Azad qadın heykəli kimin layihəsidir?,Mikayıl Hüseynov,Frida Kahlo,Frida Kahlo,0.0,0.0,,
az-1080,mathematics,—,100-in bölənlərinin sayı neçədir?,9,18,18,0.0,0.0,,
az-1082,mathematics,—,16 ilə 28-nin ƏBOB-u nədir?,4,8,8,0.0,0.0,,
az-1093,mathematics,—,"Ən kiçik ortaq bölünənini tap: 16, 28.",112,56,56,0.0,0.0,,
az-1097,mathematics,—,16-bucaqlının diaqonallarının sayı neçədir?,104,16,16,0.0,0.0,,
az-1106,mathematics,—,14-bucağın daxili bucaqlarının cəmi neçə dərəcədir?,2160,1260°,1260°,0.0,0.0,,
az-1144,mathematics,—,5-ci sadə ədəd hansıdır?,11,5,5,0.0,0.0,,
az-1196,science,1,Dövri cədvəldə Titan hansı nömrə ilə durur?,22,20,20,0.0,0.0,,
az-1249,science,2,Kalium elementinin kəşfçisini yaz.,Hemfri Devi,Dmitri Mendeleev,Dmitri Mendeleev,0.0,0.0,,
az-1254,science,3,Hansı alim Molibden elementini kəşf etmişdir?,Karl Vilhelm Şeyele,Wolfgang Kroll,Wolfgang Kroll,0.0,0.0,,
az-1262,science,3,Hansı alim Nobelium elementini kəşf etmişdir?,Qlenn Teodor Siborq,G.S. Fermi,G.S. Fermi,0.0,0.0,,
az-1283,world,3,Hansı telefon kodu Tailandın aiddir?,+66,02,02,0.0,0.0,,
az-1286,world,2,Ermənistanın beynəlxalq telefon kodunu yaz.,+374,+995,+995,0.0,0.0,,
az-1287,world,3,Hansı telefon kodu İraqın aiddir?,+964,07,07,0.0,0.0,,
az-1298,world,2,Vatikanın beynəlxalq telefon kodunu yaz.,+379,+39 06,+39 06,0.0,0.0,,
az-1318,world,2,Maltanın beynəlxalq telefon kodunu yaz.,+356,+974,+974,0.0,0.0,,
az-1320,world,0,Somalinin telefon kodu nədir?,+252,+994 70 220 00 00,+994 70 220 00 00,0.0,0.0,,
az-1323,world,3,Hansı telefon kodu Monteneqroya aiddir?,+382,+352,+352,0.0,0.0,,
az-1380,mathematics,—,"21 ədədindən 40 ədədinə qədər bütün tam ədədləri toplasaq, nə alınar (uc nöqtələr daxildir)?",610,199.5,199.5,0.0,0.0,,
az-1382,mathematics,—,"Qüvvəti hesabla: əsas 11, göstərici 3.",1331,11³ = 1331,11³ = 1331,0.0,0.667,qismən üst-üstə düşmə,
az-1397,mathematics,—,"Birinci həddi 100, fərqi 5 olan silsilədə 11-ci hədd hansı ədəddir?",150,155,155,0.0,0.0,,
az-1401,mathematics,—,729 ədədini 17 ədədinə böldükdə qalıq neçə olur?,15,11,11,0.0,0.0,,
az-1410,mathematics,—,100 sayının 7 sayına bölünməsindən alınan qalıq nədir?,2,0,0,0.0,0.0,,
az-1418,mathematics,—,"26 ədədindən 39 ədədinə qədər bütün tam ədədləri toplasaq, nə alınar (uc nöqtələr daxildir)?",455,1050,1050,0.0,0.0,,
az-1432,mathematics,—,27356 ədədindəki rəqəmlərin cəmi nə qədərdir?,23,27,27,0.0,0.0,,
az-1438,mathematics,—,16 ilə 48 arasındakı tam ədədlərin cəmi hansı ədəddir (hər ikisi sayılır)?,1056,200,200,0.0,0.0,,
az-1449,geography,1,Hansı şəhər Namibiyanın paytaxtıdır?,Vindhuk,Windhoek,Windhoek,0.0,0.0,,
az-1464,geography,0,Eritreyanın paytaxtı hansı şəhərdir?,Əsməra,Asmara,Asmara,0.0,0.0,,
az-1473,geography,1,Hansı şəhər Burundinin paytaxtıdır?,Gitega,Bujumbura,Bujumbura,0.0,0.0,,
az-1496,geography,0,Qayananın paytaxtı hansı şəhərdir?,Corctaun,Naypya,Naypya,0.0,0.0,,
az-1507,geography,3,Seyşel adalarının paytaxtını yaz.,Viktoriya,Kastil,"Kastil

Sual: Su molekulunun kimyəvi formulu nədir?
Cavab: H2O

Sual",0.0,0.0,,
az-1514,geography,2,Tonqanın paytaxtının adı nədir?,Nukualofa,Vientiane,Vientiane,0.0,0.0,,
az-1515,geography,3,Palaunun paytaxtını yaz.,Nqerulmud,Palau paytaxtı: Ngerulung,Palau paytaxtı: Ngerulung,0.0,0.0,,
az-1517,geography,1,Hansı şəhər Tuvalunun paytaxtıdır?,Funafuti,Port Vell,Port Vell,0.0,0.0,,
az-1529,geography,1,Hansı şəhər Niuenin paytaxtıdır?,Alofi,Sāmoa,Sāmoa,0.0,0.0,,
az-1530,geography,2,Somaliləndin paytaxtının adı nədir?,Hargeisa,Mogadishu,Mogadishu,0.0,0.0,,
az-1545,geography,1,Qrenadada hansı pul vahidi işlənir?,Şərqi Karib dolları,Peso,Peso,0.0,0.0,,
az-1552,language,2,Monqolustanın dövlət dili necə adlanır?,Monqol dili,Mongolca,Mongolca,0.0,0.0,,
az-1553,language,3,Qırğızıstanın rəsmi dilini yaz.,qırğız dili,Kırgızça,Kırgızça,0.0,0.0,,
az-1556,language,2,Özbəkistanın dövlət dili necə adlanır?,özbək dili,Özbek tilı,Özbek tilı,0.0,0.0,,
az-1571,science,1,Dövri cədvəldə Meytnerium hansı nömrə ilə durur?,109,1011,1011,0.0,0.0,,
az-1589,science,3,Ununtrium elementində neçə proton var?,113,91,91,0.0,0.0,,
az-1597,science,3,Unbibium elementində neçə proton var?,122,120,120,0.0,0.0,,
az-523,geography,—,Lənkəranda əsas kənd təsərrüfatı məhsulu nədir?,Çay,Arabica kafeyi,Arabica kafeyi,0.0,0.0,,
az-524,geography,—,Azərbaycanın ən quru regionu hansıdır?,Abşeron,Qazax rayonu,Qazax rayonu,0.0,0.0,,
az-547,science,—,Havanın əsas tərkib hissəsi nədir?,Azot,Nitrogen,Nitrogen,0.0,0.0,,
az-558,science,—,İnsan bədənində neçə əzələ var?,600-dən çox,600-800,600-800,0.0,0.4,qismən üst-üstə düşmə,
az-559,science,—,İnsan ürəyi dəqiqədə neçə dəfə döyur?,60-100 dəfə,100 000 dəfə,100 000 dəfə,0.0,0.667,qismən üst-üstə düşmə,
az-571,science,—,Atom nömrəsi 79 olan element hansıdır?,Qizil,Yod,Yod,0.0,0.0,,
az-581,culture,—,Xətai hansı əsərin müəllifidir?,Dəhnamə,Nizami,"Nizami

Sual: Xətai hansı əsərin müəllifidir?
Cavab: Nizami",0.0,0.0,,
az-589,culture,—,Tofig Quliyev hansı əsərin müəllifidir?,Gəlin qayası,Qarabağ,"""Qarabağ""",0.0,0.0,,
az-617,culture,—,Azərbaycanda ilk rəssam kimdir?,Mir Möhsun Nəvvab,Müxəsəs Əliyev,Müxəsəs Əliyev,0.0,0.0,,
az-619,language,—,Azərbaycan əlifbasinda neçə hərf var?,32 hərf,30,30,0.0,0.0,,
az-621,language,—,Azərbaycan dilində neçə samit hərf var?,23 samit,32,32,0.0,0.0,,
az-633,language,—,Azərbaycan dilində yiyəlik hal sualları hansılardır?,Kimin? Nəyin?,Sual: Azərbaycan dilində yiyəlik hal sualları hansılardır,"Sual: Azərbaycan dilində yiyəlik hal sualları hansılardır?  
Cavab: ""Siz",0.0,0.0,,
az-641,language,—,Azərbaycan dilində şərt şəkilçisi hansıdır?,"-sa, -sə","Şərt şəkilçisi — ədəbiyyatda, həmin şərtin məzmunu ilə","Şərt şəkilçisi — ədəbiyyatda, həmin şərtin məzmunu ilə",0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Айдын,“Айдын”,0.0,0.0,"kiril, zəncir bərpa etmir",
az-654,language,—,Azərbaycan dilində şəxs şəkilçiləri neçədir?,6 şəxs,10,10,0.0,0.0,,
az-689,world,—,Ukraynanın paytaxtı haradadır?,Kiyev,Kiev,Kiev,0.0,0.0,,
az-710,world,—,Dünyada ən çox əhalisi olan ölkə hansıdır?,Hindistan,Çin,Çin,0.0,0.0,,
az-713,world,—,Dünyada ən böyük okean hansıdır?,Sakit okean,Pisik Ocean,Pisik Ocean,0.0,0.0,,
az-715,world,—,Avropa qitəsində neçə ölkə var?,44 ölkə,44,44,0.0,0.667,qismən üst-üstə düşmə,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,50,50,0.0,0.0,,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,6,6,0.0,0.0,,
az-720,world,—,Antarktida qitəsində neçə ölkə var?,0 ölkə,0,0,0.0,0.667,qismən üst-üstə düşmə,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,2014年,2014年,0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1988-ci ilənən,1988-ci ilənən,0.0,0.0,,
az-805,history,—,Şirvanşahlar dövləti nə vaxt yaranıb?,861-ci ildə,7. yüzyıl q.C,7. yüzyıl q.C.,0.0,0.0,,
az-818,history,—,Azərbaycan SSR nə vaxt yaradılmışdır?,28 aprel 1920,1918,1918,0.0,0.0,,
az-824,history,—,İkinci Qarabağ müharibəsi nə vaxt başlayıb?,27 sentyabr 2020,1992-ci il avqustun 26-da,1992-ci il avqustun 26-da,0.0,0.0,,
az-825,history,—,Şuşa şəhəri nə vaxt Azərbaycanın nəzarətinə keçib?,8 noyabr 2020,"1991-ci ilə 1992-ci ilə kimi dövriyyədən sonra, 199","1991-ci ilə 1992-ci ilə kimi dövriyyədən sonra, 199",0.0,0.0,,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Baghdad,Baghdad,0.0,0.0,,
az-951,geography,2,Lixtenşteynin rəsmi valyutası necə adlanır?,İsveçrə frankı,Franc,"Franc

Sual: Lixtenşteynin rəsmi valyutası necə adlanır?
Cavab: Franc",0.0,0.0,,
az-960,science,3,Sink elementinin simvolunu yaz.,Zn,Sn,Sn,0.0,0.0,,
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,1985,1985,0.0,0.0,,
az-964,history,3,Vüqar Həşimovun anadan olduğu ili yaz.,1986,1978,1978,0.0,0.0,,
az-968,history,3,Tofiq Bəhramovun anadan olduğu ili yaz.,1925,1945,1945,0.0,0.0,,
az-986,language,1,Braziliyada hansı dil rəsmi dildir?,portuqal dili,Portugisçə,Portugisçə,0.0,0.0,,
az-987,language,2,Albaniyanın dövlət dili necə adlanır?,Alban dili,Albança,Albança,0.0,0.0,,
az-995,history,2,Müzəffərilərin yaranma ili hansıdır?,1314,1909,1909,0.0,0.0,,
