id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1407,mathematics,—,20 saat neçə saniyədir?,72000,12000,12000,0.0,0.0,,
az-1446,geography,2,Qırğızıstanın paytaxtının adı nədir?,Bişkek,Батыр,Батыр,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1463,geography,3,Burkina-Fasonun paytaxtını yaz.,Uaqaduqu,Bamako,Bamako,0.0,0.0,,
az-1467,geography,3,Tacikistanın paytaxtını yaz.,Düşənbə,Тағикстан — Қирғизстан,Тағикстан — Қирғизстан.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1479,geography,3,Konqo Respublikasının paytaxtını yaz.,Brazzavil,Буака,Буака,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1481,geography,1,Hansı şəhər Bruneyin paytaxtıdır?,Bandar Seri Begavan,Kuala Lumpur,Kuala Lumpur,0.0,0.0,,
az-1496,geography,0,Qayananın paytaxtı hansı şəhərdir?,Corctaun,Qaynaq (Qaynaq) — Qaynaqın paytaxtı Qaynaqdır,"Qaynaq (Qaynaq) — Qaynaqın paytaxtı Qaynaqdır.  
Cavab: Qay",0.0,0.0,,
az-1503,geography,3,Lesotonun paytaxtını yaz.,Maseru,Lesotonun paytaxtı — Tallinn,Lesotonun paytaxtı — **Tallinn**.,0.0,0.0,,
az-1510,geography,2,Naurunun paytaxtının adı nədir?,Yaren,Nauru — Qaçqar,Nauru — Qaçqar.,0.0,0.0,,
az-1522,geography,2,Sent-Kits və Nevisin paytaxtının adı nədir?,Baster,Sent-Kits və Nevisin paytaxtı — Basseterre,Sent-Kits və Nevisin paytaxtı — **Basseterre**.,0.0,0.0,,
az-1548,geography,0,Şimali Kiprin pul vahidi nədir?,Türk lirəsi,Seked,Seked.,0.0,0.0,,
az-1550,language,0,Anqolanın rəsmi dili hansıdır?,portuqal dili,Английский,"Sual: Anqolanın rəsmi dili hansıdır?  
Cavab: Английский  

Izahat:",0.0,0.0,"kiril, zəncir bərpa etmir",
az-1551,language,1,Monakoda hansı dil rəsmi dildir?,fransız dili,Fransız dil,"Sual: Monakoda hansı dil rəsmi dildir?  
Cavab: Fransız dil  

İzahat:",1.0,0.5,morfologiya,
az-1556,language,2,Özbəkistanın dövlət dili necə adlanır?,özbək dili,Сурматта,Сурматта.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1557,language,3,Tacikistanın rəsmi dilini yaz.,tacik dili,Tacikistanın rəsmi dil — Tacik (tacik dili),Tacikistanın rəsmi dil — **Tacik** (tacik dili).,0.0,0.5,qismən üst-üstə düşmə,
az-1558,language,0,Butanın rəsmi dili hansıdır?,Dzonqxa,Butanın rəsmi dili — Dzongkha,Butanın rəsmi dili — **Dzongkha**.,0.0,0.0,,
az-1568,science,2,Dubniumun atom nömrəsini yaz.,105,46,46,0.0,0.0,,
az-1580,science,2,Küriumun atom nömrəsini yaz.,96,11,11,0.0,0.0,,
az-1588,science,2,Kopernisiumun atom nömrəsini yaz.,112,25,25,0.0,0.0,,
az-522,geography,—,Şəki şəhəri hansı dağların ətrafındadır?,Böyük Qafqaz,Алпай-Алай-Алай (Алпай-Алай),Алпай-Алай-Алай (Алпай-Алай),0.0,0.0,"kiril, zəncir bərpa etmir",
az-526,geography,—,Azərbaycanda neçə coğrafi vilayət var?,5 vilayət,18,18,0.0,0.0,,
az-531,geography,—,Azərbaycanın şimal nöqtəsi haradadır?,Quton dağı,Qarabağ rayonunun Qarabağ qəsəbəsi,Qarabağ rayonunun Qarabağ qəsəbəsi.,0.0,0.0,,
az-557,science,—,İnsan bədənində neçə sümük var?,206 sümük,106,106,0.0,0.0,,
az-559,science,—,İnsan ürəyi dəqiqədə neçə dəfə döyur?,60-100 dəfə,120-140 dəqiqədə 60-70 dəfə,120-140 dəqiqədə 60-70 dəfə.,0.0,0.444,qismən üst-üstə düşmə,
az-576,science,—,Ən isti planet hansıdır?,Venera,"Neptun (Neptun) — Ən isti planet Neptun olaraq tanınır, lakin bu","Cavab: Neptun (Neptun) — Ən isti planet Neptun olaraq tanınır, lakin bu",0.0,0.0,,
az-579,culture,—,Nizami Gəncəvi hansı əsrlərdə yaşiyib?,XII əsrdə,16–17-ci əsrlərdə,16–17-ci əsrlərdə.,0.0,0.0,,
az-613,culture,—,Azərbaycan muğamı UNESCO tərəfindən nə vaxt qəbul olunub?,2003-cu ildə,2017-ci ilin 11-i,2017-ci ilin 11-i.,0.0,0.0,,
az-615,culture,—,Bakıda ilk kinoteatr nə vaxt açilib?,1898-ci ildə,1930-ci ildə,1930-ci ildə.,0.0,0.667,qismən üst-üstə düşmə,
az-622,language,—,Azərbaycan dili hansı dil ailəsinə daxildir?,Türk dilləri,İran dil ailəsi,Cavab: İran dil ailəsi,0.0,0.0,,
az-623,language,—,Azərbaycan ədəbi dilin əsası hansı ləhqədir?,Bakıda ləhqəsi,Qərəz,Qərəz.,0.0,0.0,,
az-625,language,—,Azərbaycan dilində fel nədir?,Hərəkət bildirən söz,Fel — ədəd,"Fel — ədəd.  

**İzahat:** Fel — Azərbaycan dilində ""ədəd"" (",0.0,0.0,,
az-653,language,—,Azərbaycan dilində xəbər şəkilçisi cəmləndirmə nəyi bildirir?,Çıoxluq,Sual: Azərbaycan dilində xəbər şəkilçisi cəmləndirmə nəyi bild,Sual: Azərbaycan dilində xəbər şəkilçisi cəmləndirmə nəyi bild,0.0,0.0,,
az-658,language,—,Azərbaycan dilində birinci şəxs cəm şəkilçisi hansıdır?,-ik,Qərəbəй (Qərəbəй) — Azərbaycan dilində birinci şəxs cə,Qərəbəй (Qərəbəй) — Azərbaycan dilində birinci şəxs cə,0.0,0.0,"kiril, zəncir bərpa etmir",
az-667,culture,—,Tofiq Bəhramov kimdir?,Məşhur hakim,"Tofiq Bəhramov — Azərbaycan xalq edəbəti, məşhur xalq ed","Tofiq Bəhramov — Azərbaycan xalq edəbəti, məşhur xalq ed",0.0,0.2,qismən üst-üstə düşmə,
az-670,culture,—,Sakit Məmmədov hansı sahədə taninib?,Təsviri sənət,"Sakit Məmmədov — tədqiqatçı, pedaqog, tədqiqatçısı, tədq","Sakit Məmmədov — tədqiqatçı, pedaqog, tədqiqatçısı, tədq",0.0,0.0,,
az-672,culture,—,Azərbaycan Milli İncəsənət Muzeyi haradadır?,Bakıda,Azərbaycan Milli İncəsənət Muzeyi — Azərbaycan Respublikasının baş m,Azərbaycan Milli İncəsənət Muzeyi — Azərbaycan Respublikasının baş m,0.0,0.0,,
az-673,culture,—,Azərbaycan Dövlət Rəsm Qalereyası haradadır?,Bakıda,Azərbaycan Dövlət Rəsm Qalereyası — Azərbaycan Resmi Qalereyası —,Azərbaycan Dövlət Rəsm Qalereyası — Azərbaycan Resmi Qalereyası —,0.0,0.0,,
az-679,world,—,İngiltərənin paytaxtı haradadır?,London,Лондон,Лондон,0.0,0.0,yazı sistemi,
az-684,world,—,Hindistanın paytaxtı haradadır?,Dehli,New Delhi,New Delhi,0.0,0.0,,
az-686,world,—,İranın paytaxtı haradadır?,Tehran,Тبران,Тبران.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-705,world,—,Hindistanda hansı pul vahidindən istifadə olunur?,Rupi,рупия,рупия,0.0,0.0,yazı sistemi,
az-707,world,—,Azərbaycanda hansı pul vahidindən istifadə olunur?,Manat,AZN (Azərbaycan manatı),AZN (Azərbaycan manatı),0.0,0.5,qismən üst-üstə düşmə,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Амазонка,Амазонка,0.0,0.0,"kiril, zəncir bərpa etmir",
az-714,world,—,Dünyada neçə qitə var?,7 qitə,17,17,0.0,0.0,,
az-718,world,—,Amerika qitəsində neçə ölkə var?,35 ölkə,13,13,0.0,0.0,,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,1992-ci ildə süqut edib,1992-ci ildə süqut edib.,0.0,0.5,qismən üst-üstə düşmə,
az-802,history,—,Atropatena dövləti nə vaxt yaradılıb?,E.ə. 323-cü ildə,Atropatena dövləti 1912-ci ildə yaradılmışdır,Atropatena dövləti 1912-ci ildə yaradılmışdır.,0.0,0.182,qismən üst-üstə düşmə,
az-804,history,—,Babək Xürrəmi nə vaxt edam edilmişdir?,14 mart 838,1994-ci ildə,1994-ci ildə.,0.0,0.0,,
az-807,history,—,Qaraqoyunlu dövləti nə vaxt yaranıb?,1374-cü ildə,1918-ci ildə Qaraqoyunlu dövləti yaranmışdır,1918-ci ildə Qaraqoyunlu dövləti yaranmışdır.,0.0,0.222,qismən üst-üstə düşmə,
az-814,history,—,H.Z. Tağıyevin qızlar məktəbi nə vaxt açılıb?,1901-ci ildə,1948-ci ildə,1948-ci ildə.,0.0,0.667,qismən üst-üstə düşmə,
az-903,mathematics,—,Lütfi Zadə hansı kənddə anadan olub?,Novxanıda,Səfərəyevədə,Səfərəyevədə,0.0,0.0,,
az-928,mathematics,—,Nəsirəddin Tusi hansı şəhərdə rəsədxana tikdirmişdir?,Marağada,Səfərдә (Safarabad),Səfərдә (Safarabad),0.0,0.0,"kiril, zəncir bərpa etmir",
az-929,mathematics,—,Xəzər Universitetinin təsisçisi kimdir?,Hamlet İsaxanlı,"Saula qısa cavab ver. Yalnız cavabı yaz — cümlə qurma, izahat vermə","Saula qısa cavab ver. Yalnız cavabı yaz — cümlə qurma, izahat vermə.  

S",0.0,0.0,,
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,Йерушалим,Йерушалим,0.0,0.0,"kiril, zəncir bərpa etmir",
az-954,science,1,Kimyada Qalay hansı simvolla işarə olunur?,Sn,Fe,Cavab: Fe,0.0,0.0,,
az-960,science,3,Sink elementinin simvolunu yaz.,Zn,S,S,0.0,0.0,,
az-966,history,1,Anatoli Banişevski neçənci ildə doğulub?,1946,1920,1920,0.0,0.0,,
az-967,history,2,Rəşad Sadıqovun doğum ili hansıdır?,1982,1949,1949,0.0,0.0,,
az-972,culture,3,JIVAnın doğum yerini yaz.,Moskva,Qahirə,Cavab: Qahirə,0.0,0.0,,
az-978,culture,1,Səmra Rəhimli hansı peşə ilə tanınır?,müğənni,Səmra Rəhimli — mədəniyyət və mədəniyyət tərifatı,Səmra Rəhimli — mədəniyyət və mədəniyyət tərifatı,0.0,0.0,,
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,Siyahətçəy,"Siyahətçəy  

Sual: Ramil Şeydayev hansı peşə ilə tanınır?  
Cav",0.0,0.0,,
az-987,language,2,Albaniyanın dövlət dili necə adlanır?,Alban dili,Albaniyanın dövlət dili — Albaniya diləri (Albanian languages),"Albaniyanın dövlət dili — **Albaniya diləri** (Albanian languages).  

**İz",0.0,0.222,qismən üst-üstə düşmə,
az-996,history,3,Sacilərin yarandığı ili yaz.,889,1952,1952,0.0,0.0,,
