id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-808,history,—,Ağqoyunlu dövləti nə vaxt yaranıb?,1378-ci ildə,1071,1071,0.0,0.0,,
az-815,history,—,Azərbaycan Xalq Cümhuriyyəti nə vaxt yaradılmışdır?,28 may 1918,28 noyabr 1918,28 noyabr 1918,0.0,0.667,qismən üst-üstə düşmə,
az-816,history,—,Azərbaycan Xalq Cümhuriyyətinin parlamenti nə vaxt açılıb?,7 dekabr 1918,27 noyabr 1918,27 noyabr 1918,0.0,0.333,qismən üst-üstə düşmə,
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,1991,1991,0.0,0.0,,
az-824,history,—,İkinci Qarabağ müharibəsi nə vaxt başlayıb?,27 sentyabr 2020,1988,1988,0.0,0.0,,
az-921,mathematics,—,Ən kiçik sadə ədəd hansıdır?,2,1,1,0.0,0.0,,
az-925,mathematics,—,Alqoritm sözü hansı alimin adından yaranmışdır?,Əl-Xarəzmi,Euronit,Euronit,0.0,0.0,,
az-933,mathematics,—,Riyaziyyatçı Cəlal Allahverdiyev harada anadan olmuşdur?,Şuşada,Bakı,Bakı,0.0,0.0,,
az-946,geography,1,Çexiyada hansı pul vahidi işlənir?,Çex kronu,Çek korunu,Çek korunu,0.0,0.0,,
az-964,history,3,Vüqar Həşimovun anadan olduğu ili yaz.,1986,1973,1973,0.0,0.0,,
az-969,culture,0,Çingiz Mustafayev harada anadan olub?,Moskva,Bakı,Bakı,0.0,0.0,,
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,İnqilabçı,İnqilabçı,0.0,0.0,,
az-989,language,0,Yunanıstanın rəsmi dili hansıdır?,yunan dili,Yunan,Yunan,0.0,0.667,qismən üst-üstə düşmə,
