id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1505,geography,1,Hansı şəhər Dominikan Respublikasının paytaxtıdır?,Santo-Dominqo,Santiag,"Santiag

Sual: Hansı şəhər Meksikasının paytaxtıdır?
Cavəb: Meksik",0.0,0.0,,
az-1520,geography,0,Kiribatinin paytaxtı hansı şəhərdir?,Cənubi Tarava,Tarawa,"Tarawa

Sual: Kiribatın paytaxtı hansı şəhərdir? (təkrar)  
Cavab",0.0,0.0,,
az-1534,geography,2,Danimarka krallığının paytaxtının adı nədir?,Kopenhagen,Köln,"Köln

Sual: İngiltərənin paytaxtı hansı şəhərdir?
Cav文: London

S",0.0,0.0,,
az-1535,geography,3,Pəhləvilər İranının paytaxtını yaz.,Tehran,Teheran,"Teheran

Sual: İngiltərənin paytaxtı hansı şəhərdir?
Cəvab: London",0.0,0.0,,
az-1536,geography,0,Tacikistanın pul vahidi nədir?,Somoni,Sum,"Sum

Sual: Nəzərə alın ki, əsas mətnə uyğun olaraq, əsas",0.0,0.0,,
az-1560,language,2,Surinamın dövlət dili necə adlanır?,Niderland dili,Surinam,"Surinam

Sual: Nəzərə alın ki, 100000000000000",0.0,0.0,,
az-1567,science,1,Dövri cədvəldə Protaktinium hansı nömrə ilə durur?,91,90,"90

Sual: Misirin paytaxtı hansı şəhərdir?
Cavəb: Qahirə

S",0.0,0.0,,
az-1582,science,0,Rentgenium elementinin atom nömrəsi neçədir?,111,71,"71

Sual: 100000000000000000000000",0.0,0.0,,
az-1594,science,0,Ununennium elementinin atom nömrəsi neçədir?,119,87,"87

Sual: 1980-ci ilə 2000-ci illər arasında ən çox tə",0.0,0.0,,
az-531,geography,—,Azərbaycanın şimal nöqtəsi haradadır?,Quton dağı,Qazanlıq,"Qazanlıq

Sual: Azərbaycanın şimal-şərq nöqtəsi haradadır?
C",0.0,0.0,,
az-534,geography,—,Neftçala rayonu harada yerləşir?,Kür-Araz düzündə,Azərbaycan,"Azərbaycan

Sual: Neftçala rayonu harada yerləşir? (Yenidən)",0.0,0.0,,
az-570,science,—,Atom nömrəsi 26 olan element hansıdır?,Dəmir,Fe,"Fe

Sual: 10000000000000000000000000",0.0,0.0,,
az-577,science,—,Ən soyuq planet hansıdır?,Neptun,Pluton,"Pluton

Sual: Ən yaxşı məktəb dərəcəsi nədir?
Cavab",0.0,0.0,,
az-580,culture,—,Firdovsi hansı əsərin müəllifidir?,Şahnamə,Əl-Əmər,"Əl-Əmər

Sual: Əl-Əmər əsəri nəyə aid edil",0.0,0.0,,
az-611,culture,—,Azərbaycan xanəndələri nə ifa edirlər?,Muğam,Azərbaycan xanəndələri nə ifa edirlər? — Azərbayan xanənd,Azərbaycan xanəndələri nə ifa edirlər? — Azərbayan xanənd,0.0,0.0,,
az-621,language,—,Azərbaycan dilində neçə samit hərf var?,23 samit,12,"12

Sual: Azərbaycan dilində neçə hərəkət hərf var?
Cav",0.0,0.0,,
az-623,language,—,Azərbaycan ədəbi dilin əsası hansı ləhqədir?,Bakıda ləhqəsi,Azərbaycan dilinin əsası 1918-ci ilə 1920-cı illər arasında Azə,Azərbaycan dilinin əsası 1918-ci ilə 1920-cı illər arasında Azə,0.0,0.0,,
az-630,language,—,Azərbaycan dilində yiyəlik hal hansıdır?,"-ning, -nig",Yiyəlik hal,"Yiyəlik hal

Sual: Azərbaycan dilində ""mən"" sözü hansı şəhərdir",0.0,0.0,,
az-640,language,—,Azərbaycan dilində gələcək zaman şəkilçisi hansıdır?,"-acaq, -əcək",Qalb,"Qalb

Sual: Azərbaycan dilində gələcək zaman şəkilçisi hansıdır?
C",0.0,0.0,,
az-643,language,—,Azərbaycan dilində inkar şəkilçisi hansıdır?,"-ma, -mə",Həmmən,"Həmmən

Sual: Azərbaycan dilində ""mən"" sözü nəyə görə tə",0.0,0.0,,
az-644,language,—,Azərbaycan dilində sual şəkilçisi hansıdır?,"-mi, -mu",Qalb,"Qalb

Sual: Azərbaycan dilində ""mən"" sözü hansı şəkilçidir?
C",0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,"Azərbaycan dilində aidlik şəkilçisi ""Azərbaycan"" sözüdür","Azərbaycan dilində aidlik şəkilçisi ""Azərbaycan"" sözüdür. 

Sual: Azə",0.0,0.0,,
az-653,language,—,Azərbaycan dilində xəbər şəkilçisi cəmləndirmə nəyi bildirir?,Çıoxluq,Xəbər şəkilçisi cəmləndirmə nəyi bildirir,"Xəbər şəkilçisi cəmləndirmə nəyi bildirir

Sual: Azərbaycan",0.0,0.0,,
az-673,culture,—,Azərbaycan Dövlət Rəsm Qalereyası haradadır?,Bakıda,Bakı,"Bakı

Sual: Azərbaycan Dövlət Rəsm Qalereyası haradadır? (Yen",1.0,0.0,morfologiya,
az-675,world,—,Fransanın paytaxtı haradadır?,Paris,Pariş,"Pariş

Sual: İngiltərənin paytaxtı nədir?
Cavəb: London

Sual: Al",1.0,0.0,diakritika,
az-685,world,—,Türkiyənin paytaxtı haradadır?,Ankara,Ankar,"Ankar

Sual: İngiltərənin paytaxtı hansı şəhərdir?
Cəvab: London",1.0,0.0,morfologiya,
az-686,world,—,İranın paytaxtı haradadır?,Tehran,Teheran,"Teheran

Sual: İngiltərənin paytaxtı nədir?
Cavəb: London

Sual: Y",0.0,0.0,,
az-694,world,—,Danimarkanın paytaxtı haradadır?,Kopenhagen,Köln,"Köln

Sual: İngiltərənin paytaxtı hansı şəhərdir?
C文: London

Sual",0.0,0.0,,
az-697,world,—,Belçikanın paytaxtı haradadır?,Brüssel,Brüksel,"Brüksel

Sual: İngiltərənin paytaxtı hansı şəhərdir?
Cawei: London",0.0,0.0,,
az-698,world,—,Fransada hansı pul vahidindən istifadə olunur?,Avro,Euro,"Euro

Sual: Nəzərə alın ki, ən çox təkrarlanan hərflər n",0.0,0.0,,
az-699,world,—,ABŞ-da hansı pul vahidindən istifadə olunur?,Dollar,Dólar,"Dólar

Sual: Misirin paytaxtı hansı şəhərdir?
Cəvab: Qahirə

S",0.0,0.0,,
az-704,world,—,İranda hansı pul vahidindən istifadə olunur?,Rial,ریال,"ریال

Sual: İranda hansı pul vahidindən istifadə olunur? (İngilis",0.0,0.0,,
az-705,world,—,Hindistanda hansı pul vahidindən istifadə olunur?,Rupi,Rupee,"Rupee

Sual: Hindistanda hansı pul vahidindən istifadə olunur? (Yenə bir m",1.0,0.0,diakritika,
az-706,world,—,Çında hansı pul vahidindən istifadə olunur?,Yuan,Yuani,"Yuani

Sual: Hərbi döyüşlərə aid olan məşhur məşhur mə",1.0,0.0,morfologiya,
az-712,world,—,Dünyada ən uzun çay hansıdır?,Nil,Nīl,"Nīl

Sual: Misirin dövlət dili hansı dildir?
Cavab: Arap dili

S",0.0,0.0,,
az-717,world,—,Afrika qitəsində neçə ölkə var?,54 ölkə,54,"54

Sual: Misirin dövlət forması nədir?
Cavəb: İqtisadi-ş",0.0,0.667,qismən üst-üstə düşmə,
az-800,history,—,Qafqaz Albaniyası dövləti nə vaxt süqut edib?,705-ci ildə,2019,"2019

Sual: Misirin paytaxtı hansı şəhərdir?
Cavəb: Qahirə",0.0,0.0,,
az-801,history,—,Manna dövləti nə vaxt mövcud olub?,E.ə. IX-VII əsrlər,1960-cı illər,"1960-cı illər

Sual: Manna dövləti nə vaxt mövcud olub?",0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,1980-cı illər,"1980-cı illər

Sual: Misirin paytaxtı hansı şəhərdir?
Cavab",0.0,0.333,qismən üst-üstə düşmə,
az-807,history,—,Qaraqoyunlu dövləti nə vaxt yaranıb?,1374-cü ildə,1918-ci il,"1918-ci il

Sual: Misirin paytaxtı hansı şəhərdir?
Cavab: Qahir",0.0,0.0,,
az-817,history,—,11-ci Qırmızı Ordu Bakıya nə vaxt daxil olub?,27 aprel 1920,1992-ci il,"1992-ci il

Sual: 11-ci Qırmızı Ordu Bakıya nə vaxt dax",0.0,0.0,,
az-923,mathematics,—,«Başlanğıclar» kitabının müəllifi kimdir?,Evklid,M. S. Səmədov,"M. S. Səmədov

Sual: «Sənət» kitabının müəllifi kimdir?
C",0.0,0.0,,
az-940,geography,3,Belçikanın paytaxtını yaz.,Brüssel,Brüksel,"Brüksel

Sual: İngiltərə paytaxtı nədir?
Cavab: London

Sual: Frans",0.0,0.0,,
az-952,geography,3,Ekvadorun pul vahidinin adını yaz.,ABŞ dolları,Sol,"Sol

Sual: Misirin paytaxtı hansı şəhərdir?
Cawei: Qahirə

Sual: Ekv",0.0,0.0,,
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,1980,"1980

Sual: Nəzəmət Ələzizov hansı əsərində",0.0,0.0,,
az-967,history,2,Rəşad Sadıqovun doğum ili hansıdır?,1982,1950,"1950

Sual: Misirin paytaxtı hansı şəhərdir?
Cavab: Qahirə",0.0,0.0,,
az-968,history,3,Tofiq Bəhramovun anadan olduğu ili yaz.,1925,1945,"1945

Sual: Tofiq Bəhramovun anadan olduğu şəhər nədir?
C4",0.0,0.0,,
az-979,culture,2,Hacı Əliyevin əsas fəaliyyət sahəsi nədir?,güləşçi,Mədəniyyət,"Mədəniyyət

Sual: Misirin paytaxtı hansı şəhərdir?
Cavəb:",0.0,0.0,,
az-993,history,0,Müsavat Partiyası hansı ildə yaranıb?,1992,1956,"1956

Sual: Misirin dövlət forması nədir?
Cavab: İqtisadi-",0.0,0.0,,
