id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-519,geography,—,Abşeron yarımadası harada yerləşir?,Xəzər dənizində,Qalasadro,Qalasadro,0.0,0.0,,
az-527,geography,—,Göygöl gölü harada yerləşir?,Kiçik Qafqazda,Hava,Hava,0.0,0.0,,
az-529,geography,—,Muğan düzü hansı çaylar arasindadir?,Kür və Araz,Klasik,Klasik,0.0,0.0,,
az-543,science,—,Sintez prosesi nədir?,Birləşmə reaksiyası,Hidrofilik atomları birleştirmək,Hidrofilik atomları birleştirmək,0.0,0.0,,
az-555,science,—,Periodik cədvəli kim tərtib edib?,Dmitri Mendeleyev,Hidrojen (H) ve Oksijen (O),Hidrojen (H) ve Oksijen (O),0.0,0.0,,
az-558,science,—,İnsan bədənində neçə əzələ var?,600-dən çox,Hübnüş,Hübnüş,0.0,0.0,,
az-568,science,—,Atom nömrəsi 6 olan element hansıdır?,Karbon,Carbon (C),Carbon (C),0.0,0.0,,
az-571,science,—,Atom nömrəsi 79 olan element hansıdır?,Qizil,Plutonium,Plutonium,0.0,0.0,,
az-612,culture,—,Muğam neçə əsas şöbədən ibarətdir?,7 şöbə,H2O (su moleküllü formülü),"H2O (su moleküllü formülü)

Muğam neçə əsas şöbəd",0.0,0.0,,
az-613,culture,—,Azərbaycan muğamı UNESCO tərəfindən nə vaxt qəbul olunub?,2003-cu ildə,Gizli,"Gizli

Sual: Hafıza sözlüğü, bir bilgiyi kelimenin kelime-",0.0,0.0,,
az-616,culture,—,İlk Azərbaycan filmi hansıdır?,Neft və milyonlar səltənətində,Qafir,"Qafir

Sual: İnsan yaşamında en yaygın atom kimyası nedir",0.0,0.0,,
az-620,language,—,Azərbaycan dilində neçə sait hərf var?,9 sait,29,29,0.0,0.0,,
az-644,language,—,Azərbaycan dilində sual şəkilçisi hansıdır?,"-mi, -mu",Aya,Aya,0.0,0.0,,
az-645,language,—,Azərbaycan dilində yaxinlaşdirma şəkilçisi hansıdır?,"-imi, -umu",Xoş,"Xoş

Sual: Azərbaycan dilində yaxinlaştırma şəkilçisi hans",0.0,0.0,,
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Qar,"Qar

Sual: Azərbaycan dilində aidlik şəkilçisi hansıdır, bu ""Q",0.0,0.0,,
az-651,language,—,Azərbaycan dilində təyin nəyi bildirir?,Aydinlaşdirma,Təyin,"Təyin

Sual: Hafıza sözlüğün özünü söylüyorsunuz",0.0,0.0,,
az-657,language,—,Azərbaycan dilində üçuncu şəxs şəkilçisi hansıdır?,"-dir, -lar",Üç,Üç,0.0,0.0,,
az-693,world,—,Norveçin paytaxtı haradadır?,Oslo,R,"R

Sual: Hindistan'daki kuş dövşanın anlamı nedir?
Cavab:",0.0,0.0,,
az-696,world,—,Hollandiyanın paytaxtı haradadır?,Amsterdam,Haar,Haar,0.0,0.0,,
az-698,world,—,Fransada hansı pul vahidindən istifadə olunur?,Avro,Hüqumit,Hüqumit,0.0,0.0,,
az-707,world,—,Azərbaycanda hansı pul vahidindən istifadə olunur?,Manat,Hümüş,"Hümüş

Sual: Azərbaycanda hansı pul vahidindən istifadə olunur",0.0,0.0,,
az-713,world,—,Dünyada ən böyük okean hansıdır?,Sakit okean,Pryanoriya,Pryanoriya,0.0,0.0,,
az-803,history,—,Babək Xürrəmilər hərəkatına nə vaxt başçılıq etməyə başlayıb?,816-cı ildə,Hərbi başçılık,Hərbi başçılık,0.0,0.0,,
az-805,history,—,Şirvanşahlar dövləti nə vaxt yaranıb?,861-ci ildə,Hava,Hava,0.0,0.0,,
az-814,history,—,H.Z. Tağıyevin qızlar məktəbi nə vaxt açılıb?,1901-ci ildə,Sabah,Sabah,0.0,0.0,,
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,Şaraf,"Şaraf

Sual: Hidrojen atomunun elektronların sayısı
Cavab: 1",0.0,0.0,,
az-903,mathematics,—,Lütfi Zadə hansı kənddə anadan olub?,Novxanıda,Qaradadır,Qaradadır,0.0,0.0,,
az-938,geography,1,Hansı şəhər İsveçrənin paytaxtıdır?,Bern,Qahir,Qahir,0.0,0.0,,
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,Hebrafil,Hebrafil,0.0,0.0,,
az-947,geography,2,Serbiyanın rəsmi valyutası necə adlanır?,Serb dinarı,Sr,Sr,0.0,0.0,,
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,Qanat,"Qanat

Sual: Hidroloji sisteminin çatışması nöbet edilir
C",0.0,0.0,,
az-967,history,2,Rəşad Sadıqovun doğum ili hansıdır?,1982,Qayyam,"Qayyam

Sual: Hafızatın çarpanı ne tür?
Cavab: A,",0.0,0.0,,
az-972,culture,3,JIVAnın doğum yerini yaz.,Moskva,Mezopotans,Mezopotans,0.0,0.0,,
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,Qayyas,Qayyas,0.0,0.0,,
az-986,language,1,Braziliyada hansı dil rəsmi dildir?,portuqal dili,Pert: Portuguuteur,Pert: Portuguuteur,0.0,0.0,,
az-997,history,0,Xosrov və Şirin hansı ildə yaranıb?,1180,Hava,Hava,0.0,0.0,,
az-998,history,1,Şirvanşahlar neçənci ildə təsis edilib?,861,Hindostan,"Hindostan

Sual: Hidrojen atomunun atomaya başlı olan elektron sayısı ne k",0.0,0.0,,
