id,category,variant,question,gold,prediction,raw_response,em_lenient,f1_strict,error_type_auto,error_type
az-1181,mathematics,—,Sadə ədədlər sırasında 12-ci ədəd nədir?,37,12,12,0.0,0.0,,
az-1199,science,0,Kobalt elementinin atom nömrəsi neçədir?,27,Кобальттың атомдық нөмірі 27,Кобальттың атомдық нөмірі 27.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1204,science,1,Dövri cədvəldə Kripton hansı nömrə ilə durur?,36,Криптон ханы 1 нөмірінде орналасқан,Криптон ханы 1 нөмірінде орналасқан.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1228,science,1,Dövri cədvəldə Molibden hansı nömrə ilə durur?,42,Молибден периодтық кестеде 42-нөмірде орналасқан,Молибден периодтық кестеде 42-нөмірде орналасқан.,0.0,0.286,"kiril, zəncir bərpa etmir",
az-1244,science,1,Dövri cədvəldə Renium hansı nömrə ilə durur?,75,Рений периодтық жүйеде 75-ші нөмірде орналасқан,Рений периодтық жүйеде 75-ші нөмірде орналасқан.,0.0,0.25,"kiril, zəncir bərpa etmir",
az-1250,science,3,Hansı alim fosfor elementini kəşf etmişdir?,Henniq Brand,Антуан Лавуазье,Антуан Лавуазье,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1265,world,1,Əlcəzairdə beynəlxalq telefon kodu hansıdır?,+213,Әлжазайрдың бейнелік телефон коды 237,Әлжазайрдың бейнелік телефон коды 237.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1303,world,3,Hansı telefon kodu Latviyanın aiddir?,+371,Latvia telefоn коды 371,Latvia telefоn коды 371.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1307,world,3,Hansı telefon kodu Sudanın aiddir?,+249,Судан телефон коды 249,Судан телефон коды 249.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1313,world,1,Sloveniyada beynəlxalq telefon kodu hansıdır?,+386,Slovenia 00386,Slovenia 00386,0.0,0.0,,
az-1315,world,3,Hansı telefon kodu Kambocanın aiddir?,+855,+856,+856,0.0,0.0,,
az-1323,world,3,Hansı telefon kodu Monteneqroya aiddir?,+382,Монте-Карлоның телефон коды +377,Монте-Карлоның телефон коды +377.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1341,mathematics,—,"33 ədədindən 44 ədədinə qədər bütün tam ədədləri toplasaq, nə alınar (uc nöqtələr daxildir)?",462,33-тен 44-ке дейінгі барлық толық сандардың қосы,33-тен 44-ке дейінгі барлық толық сандардың қосы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1350,mathematics,—,Saniyəyə çevir: 9 saat.,32400,3600,3600,0.0,0.0,,
az-1351,mathematics,—,"Cəmi tap: 15 ilə 35 arasındakı tam ədədlər, uclar daxil.",525,15-35 аралығындағы тақ сандардың жалпы санын таб,15-35 аралығындағы тақ сандардың жалпы санын таб,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1353,mathematics,—,853 ədədi 19 ədədinə bölünəndə nə qədər qalıq qalır?,17,853-ті 19-ға бөлгенде қалдық 18 болады,853-ті 19-ға бөлгенде қалдық 18 болады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1366,mathematics,—,"Üçbucağın iki bucağı 58 və 77 dərəcədirsə, üçüncü bucaq neçə dərəcədir?",45,55,55,0.0,0.0,,
az-1412,mathematics,—,70706 sayının rəqəmlərini toplasaq nə alınar?,20,7,7,0.0,0.0,,
az-1420,mathematics,—,Qalığı hesabla: 555 ədədinin 14 ədədinə bölünməsi.,9,555-14=541,555-14=541,0.0,0.0,,
az-1440,geography,0,Uruqvayın paytaxtı hansı şəhərdir?,Montevideo,Токио,Токио,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1450,geography,2,İordaniyanın paytaxtının adı nədir?,Amman,Амман,Амман,0.0,0.0,yazı sistemi,
az-1462,geography,2,Özbəkistanın paytaxtının adı nədir?,Daşkənd,Ташкент,Ташкент,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1504,geography,0,Ficinin paytaxtı hansı şəhərdir?,Suva,Париж,Париж,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1506,geography,2,Belizin paytaxtının adı nədir?,Belmopan,Беліз,Беліз,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1520,geography,0,Kiribatinin paytaxtı hansı şəhərdir?,Cənubi Tarava,Каракас,Каракас,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1528,geography,0,Kuk adalarının paytaxtı hansı şəhərdir?,Avarua,Кук аралдарының астанасы – Нассау,Кук аралдарының астанасы – Нассау.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1542,geography,2,Tonqanın rəsmi valyutası necə adlanır?,Paanqa,Тонга ресми валютасы тонга пенге деп аталады,Тонга ресми валютасы тонга пенге деп аталады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1555,language,1,San-Marinoda hansı dil rəsmi dildir?,italyan dili,Итальян тілі,Итальян тілі,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1561,language,3,Şimali Kiprin rəsmi dilini yaz.,türk dili,Түрік,Түрік,0.0,0.0,"kiril, zəncir bərpa etmir",
az-1585,science,3,Mendeleyevum elementində neçə proton var?,101,117,117,0.0,0.0,,
az-1588,science,2,Kopernisiumun atom nömrəsini yaz.,112,Коперникумның атомдық нөмірі 112,Коперникумның атомдық нөмірі 112.,0.0,0.4,"kiril, zəncir bərpa etmir",
az-1590,science,0,Ununpentium elementinin atom nömrəsi neçədir?,115,51,51,0.0,0.0,,
az-519,geography,—,Abşeron yarımadası harada yerləşir?,Xəzər dənizində,Абшерон жартылай айы Азияның шығыс жағалауында,"Абшерон жартылай айы Азияның шығыс жағалауында,",0.0,0.0,"kiril, zəncir bərpa etmir",
az-527,geography,—,Göygöl gölü harada yerləşir?,Kiçik Qafqazda,Гөygöl көлі Қазақстанның солтүстік-шығысында,"Гөygöl көлі Қазақстанның солтүстік-шығысында,",0.0,0.0,"kiril, zəncir bərpa etmir",
az-529,geography,—,Muğan düzü hansı çaylar arasindadir?,Kür və Araz,Муған дәуірінде қызыл шай (Чай) өсімдіктер,Муған дәуірінде қызыл шай (Чай) өсімдіктер,0.0,0.0,"kiril, zəncir bərpa etmir",
az-552,science,—,Ayin Yerin ətrafında dövrə müddəti nə qədərdir?,27.3 gün,Айын Жердің айналасындағы орбиталық периоды шамамен 2,Айын Жердің айналасындағы орбиталық периоды шамамен 2,0.0,0.0,"kiril, zəncir bərpa etmir",
az-556,science,—,DNT-nin strukturu nədir?,Dezoksiribonuklein turşusu,ДНТ-ның құрылымы екі тізбекті ДНҚ молекуласын,ДНТ-ның құрылымы екі тізбекті ДНҚ молекуласын,0.0,0.0,"kiril, zəncir bərpa etmir",
az-568,science,—,Atom nömrəsi 6 olan element hansıdır?,Karbon,Көміртек,Көміртек,0.0,0.0,"kiril, zəncir bərpa etmir",
az-574,science,—,Ən böyük planet hansıdır?,Yupiter,Сатурн,Сатурн,0.0,0.0,"kiril, zəncir bərpa etmir",
az-575,science,—,Ən kiçik planet hansıdır?,Merkuri,Меркурий,Меркурий,0.0,0.0,"kiril, zəncir bərpa etmir",
az-607,culture,—,Paqlava hansı bayramda hazırlanır?,Novruz,Пасха,Пасха,0.0,0.0,"kiril, zəncir bərpa etmir",
az-616,culture,—,İlk Azərbaycan filmi hansıdır?,Neft və milyonlar səltənətində,Хан,"""Хан""",0.0,0.0,"kiril, zəncir bərpa etmir",
az-629,language,—,Azərbaycan dilində neçə hal var?,6 hal,1991 жылдан бастап 2 халық,1991 жылдан бастап 2 халық.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-630,language,—,Azərbaycan dilində yiyəlik hal hansıdır?,"-ning, -nig",Халықтың сүйікті тағамы - баклажан,Халықтың сүйікті тағамы - баклажан.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-640,language,—,Azərbaycan dilində gələcək zaman şəkilçisi hansıdır?,"-acaq, -əcək",Азәрбайжан тілінде келешек уақыт шәкілдігі,Азәрбайжан тілінде келешек уақыт шәкілдігі,0.0,0.0,"kiril, zəncir bərpa etmir",
az-643,language,—,Azərbaycan dilində inkar şəkilçisi hansıdır?,"-ma, -mə",Инкар шəпілінің ханы — Ислам хан,Инкар шəпілінің ханы — Ислам хан.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-647,language,—,Azərbaycan dilində aidlik şəkilçisi hansıdır?,-ki,Айдахан,Айдахан,0.0,0.0,"kiril, zəncir bərpa etmir",
az-650,language,—,Azərbaycan dilində təyin şəkilçisi hansıdır?,"-dir, -dir",Азәрбайжан тілінде тәйін шәкілшісі ханын,Азәрбайжан тілінде тәйін шәкілшісі ханын,0.0,0.0,"kiril, zəncir bərpa etmir",
az-653,language,—,Azərbaycan dilində xəbər şəkilçisi cəmləndirmə nəyi bildirir?,Çıoxluq,Азәрбайжан тілінде хабар шәйілішінің суреті,Азәрбайжан тілінде хабар шәйілішінің суреті,0.0,0.0,"kiril, zəncir bərpa etmir",
az-659,culture,—,Azərbaycan Olimpiya Oyunlarinda neçə medal qazanıb?,57 medal,Азәрбайжан Олимпиада ойындарында 100-ден астам медаль,Азәрбайжан Олимпиада ойындарында 100-ден астам медаль,0.0,0.0,"kiril, zəncir bərpa etmir",
az-662,culture,—,Azərbaycan neçə idman növundə Olimpiyada təmsil olunub?,22 idman növ,11,11,0.0,0.0,,
az-663,culture,—,Azərbaycanın ilk Olimpiya qizil medalini kim qazanıb?,Zemfira Meftahətdinova,Сейдина Әлиева,Сейдина Әлиева,0.0,0.0,"kiril, zəncir bərpa etmir",
az-664,culture,—,Bədən tərbiyəsi və idman günü nə vaxt qeyd olunur?,5 mart,Беделді тәрбиелік және дене тәрбиесі күнінің кү,Беделді тәрбиелік және дене тәрбиесі күнінің кү,0.0,0.0,"kiril, zəncir bərpa etmir",
az-675,world,—,Fransanın paytaxtı haradadır?,Paris,Париж,Париж,0.0,0.0,"kiril, zəncir bərpa etmir",
az-680,world,—,Rusiyanın paytaxtı haradadır?,Moskva,Мәскеу,Мәскеу,0.0,0.0,"kiril, zəncir bərpa etmir",
az-697,world,—,Belçikanın paytaxtı haradadır?,Brüssel,Белгісіз,Белгісіз.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-698,world,—,Fransada hansı pul vahidindən istifadə olunur?,Avro,Франк,Франк,0.0,0.0,"kiril, zəncir bərpa etmir",
az-706,world,—,Çında hansı pul vahidindən istifadə olunur?,Yuan,Юань,Юань,0.0,0.0,yazı sistemi,
az-713,world,—,Dünyada ən böyük okean hansıdır?,Sakit okean,Тынық мұхит,Тынық мұхит,0.0,0.0,"kiril, zəncir bərpa etmir",
az-714,world,—,Dünyada neçə qitə var?,7 qitə,195,195,0.0,0.0,,
az-719,world,—,Avstraliya qitəsində neçə ölkə var?,14 ölkə,Австралияда 8 штат бар,Австралияда 8 штат бар.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-805,history,—,Şirvanşahlar dövləti nə vaxt yaranıb?,861-ci ildə,Ширваншахлар дәуірі 10-12 ғасырлар аралығы,Ширваншахлар дәуірі 10-12 ғасырлар аралығы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-809,history,—,Səfəvilər dövlətinin banisi kimdir?,Şah İsmayıl Xətai,Сәфәвіліктер дәуірінің басшысы — Сәфәвілер,Сәфәвіліктер дәуірінің басшысы — Сәфәвілер,0.0,0.0,"kiril, zəncir bərpa etmir",
az-811,history,—,Türkmənçay müqaviləsi nə vaxt imzalanmışdır?,10 fevral 1828,Түркмөнчай мүқавіләсі 1826 жылы имзаланған,Түркмөнчай мүқавіләсі 1826 жылы имзаланған,0.0,0.0,"kiril, zəncir bərpa etmir",
az-821,history,—,Azərbaycan BMT-yə nə vaxt üzv olub?,2 mart 1992,1991 жылдың 15 қарашасынан бастап,1991 жылдың 15 қарашасынан бастап,0.0,0.0,"kiril, zəncir bərpa etmir",
az-910,history,—,Bəhmənyar əl-Azərbaycani kimin tələbəsi olmuşdur?,İbn Sina,Бахмиддин әл-Азәрбайжаны Бахмиддин әл-Азәрб,Бахмиддин әл-Азәрбайжаны Бахмиддин әл-Азәрб,0.0,0.0,"kiril, zəncir bərpa etmir",
az-938,geography,1,Hansı şəhər İsveçrənin paytaxtıdır?,Bern,Стокгольм,Стокгольм,0.0,0.0,"kiril, zəncir bərpa etmir",
az-939,geography,2,Albaniyanın paytaxtının adı nədir?,Tirana,Тирана,Тирана,0.0,0.0,yazı sistemi,
az-943,geography,2,İsrailin paytaxtının adı nədir?,Qüds,Тель-Авив,Тель-Авив,0.0,0.0,"kiril, zəncir bərpa etmir",
az-947,geography,2,Serbiyanın rəsmi valyutası necə adlanır?,Serb dinarı,Сербияның ресми валютасы динар деп аталады,Сербияның ресми валютасы динар деп аталады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-961,history,0,Aysel Teymurzadə hansı ildə anadan olub?,1989,1905 жылы,1905 жылы,0.0,0.0,"kiril, zəncir bərpa etmir",
az-962,history,1,Qurban Qurbanov neçənci ildə doğulub?,1972,1960,1960,0.0,0.0,,
az-965,history,0,Əzizə Mustafazadə hansı ildə anadan olub?,1969,Әзірет Мустафа 1923 жылы дүниеге келген,Әзірет Мустафа 1923 жылы дүниеге келген.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-981,culture,0,Patimat Abakarovanın peşəsi nədir?,taekvondoçu,Патимат Абакарованың пәні – әншілік,Патимат Абакарованың пәні – әншілік.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-982,culture,1,Ramil Şeydayev hansı peşə ilə tanınır?,futbolçu,Раміл Шейдайев халықтық әнші ретінде танымал,Раміл Шейдайев халықтық әнші ретінде танымал.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-987,language,2,Albaniyanın dövlət dili necə adlanır?,Alban dili,Албанияның мемлекеттік тілі албан тілі деп аталады,Албанияның мемлекеттік тілі албан тілі деп аталады.,0.0,0.0,"kiril, zəncir bərpa etmir",
az-988,language,3,Çilinin rəsmi dilini yaz.,ispan dili,Испан тілі,Испан тілі,0.0,0.0,"kiril, zəncir bərpa etmir",
az-992,language,3,Argentinanın rəsmi dilini yaz.,ispan dili,Испан тілі,Испан тілі,0.0,0.0,"kiril, zəncir bərpa etmir",
az-994,history,1,Bakı quberniyası neçənci ildə təsis edilib?,1859,1945 жылы,1945 жылы,0.0,0.0,"kiril, zəncir bərpa etmir",
